county,city,vac_info_type,pct
Los Angeles,Cudahy,ChildCareData,99.8375
Los Angeles,Cudahy,KindergartenData,93.862
Los Angeles,Culver City,7thGradeData,95.415
Los Angeles,Culver City,ChildCareData,95.18272727272725
Los Angeles,Culver City,KindergartenData,92.83666666666666
Los Angeles,Diamond Bar,7thGradeData,96.19
Los Angeles,Diamond Bar,ChildCareData,93.51818181818182
Los Angeles,Diamond Bar,KindergartenData,96.93454545454546
Los Angeles,Downey,7thGradeData,98.86875
Los Angeles,Downey,ChildCareData,94.53214285714286
Los Angeles,Downey,KindergartenData,91.28500000000003
Los Angeles,Duarte,7thGradeData,100.0
Los Angeles,Duarte,ChildCareData,96.30666666666667
Los Angeles,Duarte,KindergartenData,97.552
Los Angeles,East Rancho Dominguez,ChildCareData,93.55
Los Angeles,East Whittier,ChildCareData,89.8
Los Angeles,El Monte,7thGradeData,99.47666666666667
Los Angeles,El Monte,ChildCareData,99.40695652173913
Los Angeles,El Monte,KindergartenData,98.8413043478261
Los Angeles,El Segundo,7thGradeData,98.6
Los Angeles,El Segundo,ChildCareData,97.60714285714286
Los Angeles,El Segundo,KindergartenData,95.91
Los Angeles,Gardena,7thGradeData,99.945
Los Angeles,Gardena,ChildCareData,94.8718181818182
Los Angeles,Gardena,KindergartenData,90.97769230769231
Los Angeles,Glendale,7thGradeData,96.37374999999999
Los Angeles,Glendale,ChildCareData,96.2358620689655
Los Angeles,Glendale,KindergartenData,94.9885
Los Angeles,Glendora,7thGradeData,95.995
Los Angeles,Glendora,ChildCareData,91.03100000000002
Los Angeles,Glendora,KindergartenData,95.215
Los Angeles,Gorman,7thGradeData,61.54
Los Angeles,Gorman,KindergartenData,92.86
Los Angeles,Hacienda Heights,7thGradeData,99.745
Los Angeles,Hacienda Heights,ChildCareData,94.789
Los Angeles,Hacienda Heights,KindergartenData,96.13083333333333
Los Angeles,Hawaiian Gardens,7thGradeData,99.55
Los Angeles,Hawaiian Gardens,ChildCareData,99.265
Los Angeles,Hawaiian Gardens,KindergartenData,99.195
Los Angeles,Hawthorne,7thGradeData,94.78166666666665
Los Angeles,Hawthorne,ChildCareData,98.19285714285715
Los Angeles,Hawthorne,KindergartenData,89.19153846153849
Los Angeles,Hermosa Beach,7thGradeData,99.475
Los Angeles,Hermosa Beach,ChildCareData,100.0
Los Angeles,Hermosa Beach,KindergartenData,94.36500000000001
Los Angeles,Huntington Park,7thGradeData,99.71833333333332
Los Angeles,Huntington Park,ChildCareData,98.082
Los Angeles,Huntington Park,KindergartenData,86.83615384615383
Los Angeles,Industry,7thGradeData,98.21
Los Angeles,Inglewood,7thGradeData,94.1625
Los Angeles,Inglewood,ChildCareData,93.030625
Los Angeles,Inglewood,KindergartenData,86.30619047619048
Los Angeles,Irwindale,ChildCareData,92.85499999999999
Los Angeles,Irwindale,KindergartenData,94.2
Los Angeles,La Canada Flintridge,7thGradeData,99.8
Los Angeles,La Canada Flintridge,ChildCareData,93.51444444444445
Los Angeles,La Canada Flintridge,KindergartenData,91.35375
Los Angeles,La Crescenta-Montrose,7thGradeData,90.75750000000001
Los Angeles,La Crescenta-Montrose,ChildCareData,95.13666666666667
Los Angeles,La Crescenta-Montrose,KindergartenData,92.24300000000001
Los Angeles,La Habra,KindergartenData,94.88
Los Angeles,La Habra Heights,ChildCareData,96.25666666666666
Los Angeles,La Mirada,7thGradeData,95.58666666666666
Los Angeles,La Mirada,ChildCareData,100.0
Los Angeles,La Mirada,KindergartenData,90.56888888888889
Los Angeles,La Puente,7thGradeData,97.10166666666667
Los Angeles,La Puente,ChildCareData,97.26484848484847
Los Angeles,La Puente,KindergartenData,95.21684210526317
Los Angeles,La Verne,7thGradeData,47.83
Los Angeles,La Verne,ChildCareData,89.335
Los Angeles,La Verne,KindergartenData,95.9775
Los Angeles,Lake Hughes,7thGradeData,100.0
Los Angeles,Lake Hughes,KindergartenData,83.33
Los Angeles,Lakewood,7thGradeData,99.615
Los Angeles,Lakewood,ChildCareData,98.16181818181818
Los Angeles,Lakewood,KindergartenData,97.16733333333333
Los Angeles,Lancaster,7thGradeData,97.04
Los Angeles,Lancaster,ChildCareData,92.4368
Los Angeles,Lancaster,KindergartenData,93.73931034482757
Los Angeles,Lawndale,7thGradeData,99.68
Los Angeles,Lawndale,ChildCareData,98.32333333333334
Los Angeles,Lawndale,KindergartenData,96.29166666666667
Los Angeles,Lennox,7thGradeData,99.79
Los Angeles,Lennox,ChildCareData,98.04833333333333
Los Angeles,Lennox,KindergartenData,97.8
Los Angeles,Leona Valley,KindergartenData,93.33
Los Angeles,Littlerock,7thGradeData,99.36666666666667
Los Angeles,Littlerock,ChildCareData,97.06
Los Angeles,Littlerock,KindergartenData,90.005
Los Angeles,Lomita,7thGradeData,95.11
Los Angeles,Lomita,ChildCareData,93.60083333333336
Los Angeles,Lomita,KindergartenData,96.2375
Los Angeles,Long Beach,7thGradeData,98.41594594594594
Los Angeles,Long Beach,ChildCareData,94.25955357142861
Los Angeles,Long Beach,KindergartenData,92.76611940298508
Los Angeles,Los Angeles,7thGradeData,96.51052805280533
Los Angeles,Los Angeles,ChildCareData,93.27708507670854
Los Angeles,Los Angeles,KindergartenData,89.56022488755625
Los Angeles,Lynwood,7thGradeData,99.914
Los Angeles,Lynwood,ChildCareData,98.95736842105265
Los Angeles,Lynwood,KindergartenData,95.15285714285714
Los Angeles,Malibu,7thGradeData,96.53999999999999
Los Angeles,Malibu,ChildCareData,73.34166666666665
Los Angeles,Malibu,KindergartenData,82.13
Los Angeles,Manhattan Beach,7thGradeData,97.22999999999999
Los Angeles,Manhattan Beach,ChildCareData,95.50062500000001
Los Angeles,Manhattan Beach,KindergartenData,94.76666666666667
Los Angeles,Marina del Rey,7thGradeData,82.14
Los Angeles,Marina del Rey,ChildCareData,98.15
Los Angeles,Marina del Rey,KindergartenData,68.75
Los Angeles,Maywood,7thGradeData,84.21
Los Angeles,Maywood,ChildCareData,98.22428571428573
Los Angeles,Maywood,KindergartenData,94.44166666666666
Los Angeles,Mission Hills,ChildCareData,94.495
Los Angeles,Mission Hills,KindergartenData,99.09
Los Angeles,Monrovia,7thGradeData,91.42666666666666
Los Angeles,Monrovia,ChildCareData,98.3225
Los Angeles,Monrovia,KindergartenData,95.59833333333331
Los Angeles,Montebello,7thGradeData,88.012
Los Angeles,Montebello,ChildCareData,95.12375000000002
Los Angeles,Montebello,KindergartenData,91.89625
Los Angeles,Monterey Park,7thGradeData,99.81833333333333
Los Angeles,Monterey Park,ChildCareData,90.30866666666665
Los Angeles,Monterey Park,KindergartenData,95.701
Los Angeles,Norwalk,7thGradeData,99.56
Los Angeles,Norwalk,ChildCareData,96.73470588235296
Los Angeles,Norwalk,KindergartenData,95.02105263157895
Los Angeles,Palmdale,7thGradeData,98.45866666666667
Los Angeles,Palmdale,ChildCareData,91.90250000000002
Los Angeles,Palmdale,KindergartenData,96.61400000000002
Los Angeles,Palos Verdes Estates,7thGradeData,99.06
Los Angeles,Palos Verdes Estates,ChildCareData,92.605
Los Angeles,Palos Verdes Estates,KindergartenData,94.48666666666668
Los Angeles,Paramount,7thGradeData,100.0
Los Angeles,Paramount,ChildCareData,99.21857142857142
Los Angeles,Paramount,KindergartenData,96.41199999999999
Los Angeles,Pasadena,7thGradeData,97.7
Los Angeles,Pasadena,ChildCareData,92.65632653061222
Los Angeles,Pasadena,KindergartenData,90.01718749999999
Los Angeles,Pearblossom,7thGradeData,90.91
Los Angeles,Pearblossom,KindergartenData,91.18
Los Angeles,Pico Rivera,7thGradeData,97.928
Los Angeles,Pico Rivera,ChildCareData,96.59562500000001
Los Angeles,Pico Rivera,KindergartenData,97.44909090909091
Los Angeles,Pomona,7thGradeData,98.71833333333335
Los Angeles,Pomona,ChildCareData,97.71763157894736
Los Angeles,Pomona,KindergartenData,95.2984
Los Angeles,Quartz Hill,7thGradeData,98.47
Los Angeles,Quartz Hill,ChildCareData,100.0
Los Angeles,Quartz Hill,KindergartenData,92.5
Los Angeles,Rancho Dominguez,7thGradeData,100.0
Los Angeles,Rancho Dominguez,KindergartenData,100.0
Los Angeles,Rancho Palos Verdes,7thGradeData,97.826
Los Angeles,Rancho Palos Verdes,ChildCareData,91.81555555555555
Los Angeles,Rancho Palos Verdes,KindergartenData,88.677
Los Angeles,Redlands,7thGradeData,63.19
Los Angeles,Redlands,KindergartenData,59.69
Los Angeles,Redondo Beach,7thGradeData,87.68
Los Angeles,Redondo Beach,ChildCareData,94.18882352941175
Los Angeles,Redondo Beach,KindergartenData,92.57384615384613
Los Angeles,Rolling Hills Estates,7thGradeData,100.0
Los Angeles,Rolling Hills Estates,ChildCareData,91.792
Los Angeles,Rolling Hills Estates,KindergartenData,88.00333333333333
Los Angeles,Rosemead,7thGradeData,99.8
Los Angeles,Rosemead,ChildCareData,99.22941176470589
Los Angeles,Rosemead,KindergartenData,98.96555555555555
Los Angeles,Rowland Heights,7thGradeData,99.75333333333333
Los Angeles,Rowland Heights,ChildCareData,94.697
Los Angeles,Rowland Heights,KindergartenData,98.84
Los Angeles,San Dimas,7thGradeData,97.61666666666667
Los Angeles,San Dimas,ChildCareData,92.89
Los Angeles,San Dimas,KindergartenData,98.34666666666665
Los Angeles,San Fernando,7thGradeData,100.0
Los Angeles,San Fernando,ChildCareData,97.525
Los Angeles,San Fernando,KindergartenData,89.27666666666667
Los Angeles,San Gabriel,7thGradeData,98.74857142857142
Los Angeles,San Gabriel,ChildCareData,97.66461538461537
Los Angeles,San Gabriel,KindergartenData,93.78384615384616
Los Angeles,San Marino,7thGradeData,99.625
Los Angeles,San Marino,ChildCareData,100.0
Los Angeles,San Marino,KindergartenData,99.06333333333333
Los Angeles,Santa Clarita,7thGradeData,93.83909090909091
Los Angeles,Santa Clarita,ChildCareData,93.51490566037735
Los Angeles,Santa Clarita,KindergartenData,93.68611111111112
Los Angeles,Santa Fe Springs,7thGradeData,99.56
Los Angeles,Santa Fe Springs,ChildCareData,96.86599999999999
Los Angeles,Santa Fe Springs,KindergartenData,98.446
Los Angeles,Santa Monica,7thGradeData,93.84571428571428
Los Angeles,Santa Monica,ChildCareData,88.55744186046512
Los Angeles,Santa Monica,KindergartenData,87.0325
Los Angeles,Sierra Madre,7thGradeData,98.62
Los Angeles,Sierra Madre,ChildCareData,93.82666666666667
Los Angeles,Sierra Madre,KindergartenData,92.89999999999999
Los Angeles,Signal Hill,7thGradeData,98.42
Los Angeles,Signal Hill,ChildCareData,98.30333333333334
Los Angeles,Signal Hill,KindergartenData,96.85499999999999
Los Angeles,Simi Valley,7thGradeData,88.86500000000001
Los Angeles,Simi Valley,KindergartenData,80.99000000000001
Los Angeles,South El Monte,7thGradeData,99.24
Los Angeles,South El Monte,ChildCareData,97.49
Los Angeles,South El Monte,KindergartenData,99.565
Los Angeles,South Gate,7thGradeData,99.518
Los Angeles,South Gate,ChildCareData,93.2042857142857
Los Angeles,South Gate,KindergartenData,83.795625
Los Angeles,South Pasadena,7thGradeData,99.175
Los Angeles,South Pasadena,ChildCareData,95.9
Los Angeles,South Pasadena,KindergartenData,96.67750000000001
Los Angeles,South San Gabriel,KindergartenData,97.37
Los Angeles,South Whittier,ChildCareData,91.05666666666667
Los Angeles,Stevenson Ranch,7thGradeData,95.75
Los Angeles,Stevenson Ranch,ChildCareData,54.33
Los Angeles,Stevenson Ranch,KindergartenData,90.975
Los Angeles,Temple City,7thGradeData,77.155
Los Angeles,Temple City,ChildCareData,99.57333333333334
Los Angeles,Temple City,KindergartenData,92.5675
Los Angeles,Topanga,ChildCareData,100.0
Los Angeles,Topanga,KindergartenData,81.36
Los Angeles,Torrance,7thGradeData,98.1776923076923
Los Angeles,Torrance,ChildCareData,94.69294117647057
Los Angeles,Torrance,KindergartenData,92.74285714285713
Los Angeles,Val Verde,ChildCareData,100.0
Los Angeles,Valinda,7thGradeData,100.0
Los Angeles,Valinda,ChildCareData,97.22333333333334
Los Angeles,Valinda,KindergartenData,93.77499999999999
Los Angeles,Walnut,7thGradeData,99.035
Los Angeles,Walnut,ChildCareData,93.96555555555557
Los Angeles,Walnut,KindergartenData,97.94714285714285
Los Angeles,Walnut Park,7thGradeData,100.0
Los Angeles,Walnut Park,ChildCareData,100.0
Los Angeles,Walnut Park,KindergartenData,98.72
Los Angeles,West Covina,7thGradeData,98.08833333333332
Los Angeles,West Covina,ChildCareData,97.966875
Los Angeles,West Covina,KindergartenData,95.05052631578947
Los Angeles,West Hollywood,7thGradeData,94.215
Los Angeles,West Hollywood,ChildCareData,91.805
Los Angeles,West Hollywood,KindergartenData,94.07
Los Angeles,West Whittier-Los Nietos,7thGradeData,99.45
Los Angeles,Westlake Village,7thGradeData,87.77
Los Angeles,Westlake Village,ChildCareData,93.905
Los Angeles,Westlake Village,KindergartenData,93.18
Los Angeles,Whittier,7thGradeData,99.28
Los Angeles,Whittier,ChildCareData,94.26592592592591
Los Angeles,Whittier,KindergartenData,93.84583333333335
Madera,Ahwahnee,7thGradeData,100.0
Madera,Ahwahnee,KindergartenData,91.43
Madera,Chowchilla,7thGradeData,99.795
Madera,Chowchilla,ChildCareData,94.506
Madera,Chowchilla,KindergartenData,98.925
Madera,Coaresgold,ChildCareData,90.63
Madera,Coarsegold,7thGradeData,98.27000000000001
Madera,Coarsegold,ChildCareData,83.33
Madera,Coarsegold,KindergartenData,93.15
Madera,Madera,7thGradeData,95.6475
Madera,Madera,ChildCareData,96.78562500000001
Madera,Madera,KindergartenData,95.93565217391303
Madera,North Fork,7thGradeData,88.0
Madera,North Fork,ChildCareData,93.75
Madera,North Fork,KindergartenData,81.25
Madera,O'Neals,7thGradeData,82.62
Madera,O'Neals,KindergartenData,73.0
Madera,Oakhurst,7thGradeData,94.56
Madera,Oakhurst,ChildCareData,95.3125
Madera,Oakhurst,KindergartenData,73.85
Marin,Belvedere,ChildCareData,98.33
Marin,Bodega Bay,KindergartenData,100.0
Marin,Bolinas,7thGradeData,93.75
Marin,Bolinas,ChildCareData,65.0
Marin,Bolinas,KindergartenData,80.0
Marin,Corte Madera,7thGradeData,97.28
Marin,Corte Madera,ChildCareData,95.21090909090908
Marin,Corte Madera,KindergartenData,82.2425
Marin,Fairfax,7thGradeData,78.60499999999999
Marin,Fairfax,ChildCareData,91.7175
Marin,Fairfax,KindergartenData,86.15
Marin,Inverness,KindergartenData,95.24
Marin,Kentfield,7thGradeData,100.0
Marin,Kentfield,ChildCareData,98.055
Marin,Kentfield,KindergartenData,91.13
Marin,Larkspur,7thGradeData,98.32333333333332
Marin,Larkspur,ChildCareData,96.77333333333333
Marin,Larkspur,KindergartenData,82.0
Marin,Marin City,ChildCareData,96.875
Marin,Mill Valley,7thGradeData,95.82
Marin,Mill Valley,ChildCareData,93.01642857142858
Marin,Mill Valley,KindergartenData,82.67125
Marin,Novato,7thGradeData,96.18499999999999
Marin,Novato,ChildCareData,95.44619047619048
Marin,Novato,KindergartenData,95.39545454545454
Marin,Point Reyes Station,7thGradeData,100.0
Marin,Point Reyes Station,ChildCareData,100.0
Marin,Ross,7thGradeData,100.0
Marin,Ross,ChildCareData,100.0
Marin,Ross,KindergartenData,95.65
Marin,San Anselmo,7thGradeData,91.19666666666667
Marin,San Anselmo,ChildCareData,92.48333333333333
Marin,San Anselmo,KindergartenData,92.87
Marin,San Geronimo,7thGradeData,80.65
Marin,San Geronimo,ChildCareData,80.95
Marin,San Geronimo,KindergartenData,95.83500000000001
Marin,San Rafael,7thGradeData,87.76599999999999
Marin,San Rafael,ChildCareData,94.31241379310345
Marin,San Rafael,KindergartenData,88.22944444444445
Marin,Sausalito,7thGradeData,89.58333333333333
Marin,Sausalito,ChildCareData,93.50800000000001
Marin,Sausalito,KindergartenData,77.1175
Marin,Stinson Beach,ChildCareData,38.46
Marin,Tiburon,7thGradeData,99.44
Marin,Tiburon,ChildCareData,95.59799999999998
Marin,Tiburon,KindergartenData,95.47
Marin,Tomales,7thGradeData,100.0
Marin,Tomales,ChildCareData,90.91
Marin,Tomales,KindergartenData,100.0
Marin,Woodacre,ChildCareData,83.33
Mariposa,Catheys Valley,7thGradeData,76.92
Mariposa,Catheys Valley,ChildCareData,93.75
Mariposa,Catheys Valley,KindergartenData,46.15
Mariposa,Coulterville,KindergartenData,100.0
Mariposa,El Portal,7thGradeData,100.0
Mariposa,El Portal,KindergartenData,100.0
Mariposa,La Grange,7thGradeData,100.0
Mariposa,La Grange,ChildCareData,85.71
Mariposa,La Grange,KindergartenData,86.67
Mariposa,Mariposa,7thGradeData,93.27
Mariposa,Mariposa,ChildCareData,81.67
Mariposa,Mariposa,KindergartenData,80.505
Mendocino,Boonville,7thGradeData,87.1
Mendocino,Boonville,ChildCareData,97.78
Mendocino,Boonville,KindergartenData,92.11
Mendocino,Calpella,KindergartenData,17.39
Mendocino,Covelo,7thGradeData,79.31
Mendocino,Covelo,ChildCareData,93.75
Mendocino,Covelo,KindergartenData,77.78
Mendocino,Fort Bragg,7thGradeData,96.53
Mendocino,Fort Bragg,ChildCareData,89.06800000000001
Mendocino,Fort Bragg,KindergartenData,96.74
Mendocino,Laytonville,7thGradeData,96.3
Mendocino,Laytonville,ChildCareData,59.38
Mendocino,Laytonville,KindergartenData,90.0
Mendocino,Mendocino,7thGradeData,87.88
Mendocino,Mendocino,ChildCareData,54.05
Mendocino,Mendocino,KindergartenData,68.42
Mendocino,Point Arena,7thGradeData,88.46
Mendocino,Point Arena,ChildCareData,90.0
Mendocino,Point Arena,KindergartenData,87.5
Mendocino,Potter Valley,7thGradeData,100.0
Mendocino,Potter Valley,ChildCareData,80.49
Mendocino,Potter Valley,KindergartenData,89.66
Mendocino,Redwood Valley,7thGradeData,98.18
Mendocino,Ukiah,7thGradeData,90.36
Mendocino,Ukiah,ChildCareData,94.27
Mendocino,Ukiah,KindergartenData,89.03909090909092
Mendocino,Willits,7thGradeData,86.42500000000001
Mendocino,Willits,ChildCareData,74.79249999999999
Mendocino,Willits,KindergartenData,84.95
Merced,Atwater,7thGradeData,99.38666666666666
Merced,Atwater,ChildCareData,92.89666666666666
Merced,Atwater,KindergartenData,97.82499999999999
Merced,Ballico,7thGradeData,100.0
Merced,Cressey,KindergartenData,88.57
Merced,Delhi,7thGradeData,99.56
Merced,Delhi,ChildCareData,97.91666666666667
Merced,Delhi,KindergartenData,97.77333333333333
Merced,Dos Palos,7thGradeData,100.0
Merced,Dos Palos,ChildCareData,99.155
Merced,Dos Palos,KindergartenData,100.0
Merced,El Nido,7thGradeData,100.0
Merced,El Nido,KindergartenData,100.0
Merced,Gustine,7thGradeData,91.32
Merced,Gustine,ChildCareData,91.66499999999999
Merced,Gustine,KindergartenData,95.505
Merced,Hilmar,7thGradeData,98.4
Merced,Hilmar,ChildCareData,98.19
Merced,Hilmar,KindergartenData,97.96
Merced,Le Grand,7thGradeData,100.0
Merced,Le Grand,ChildCareData,90.48
Merced,Le Grand,KindergartenData,100.0
Merced,Livingston,7thGradeData,100.0
Merced,Livingston,ChildCareData,99.6875
Merced,Livingston,KindergartenData,98.40333333333332
Merced,Los Banos,7thGradeData,99.0
Merced,Los Banos,ChildCareData,95.919
Merced,Los Banos,KindergartenData,96.499
Merced,Merced,7thGradeData,93.07555555555555
Merced,Merced,ChildCareData,96.60307692307691
Merced,Merced,KindergartenData,94.38764705882353
Merced,Planada,7thGradeData,98.75
Merced,Planada,ChildCareData,99.42666666666666
Merced,Planada,KindergartenData,100.0
Merced,Santa Nella,KindergartenData,97.44
Merced,Snelling,KindergartenData,100.0
Merced,Stevinson,ChildCareData,100.0
Merced,Stevinson,KindergartenData,100.0
Merced,Winton,7thGradeData,97.725
Merced,Winton,ChildCareData,99.20666666666666
Merced,Winton,KindergartenData,98.90000000000002
Modoc,Alturas,7thGradeData,93.33
Modoc,Alturas,ChildCareData,96.94333333333333
Modoc,Alturas,KindergartenData,85.14
Modoc,Cedarville,ChildCareData,65.94999999999999
Modoc,Cedarville,KindergartenData,77.78
Modoc,Newell,ChildCareData,93.75
Modoc,Tulelake,7thGradeData,100.0
Modoc,Tulelake,ChildCareData,100.0
Modoc,Tulelake,KindergartenData,100.0
Mono,Coleville,7thGradeData,100.0
Mono,Coleville,ChildCareData,83.33
Mono,Coleville,KindergartenData,100.0
Mono,Lee Vining,7thGradeData,100.0
Mono,Lee Vining,ChildCareData,91.67
Mono,Mammoth Lakes,7thGradeData,98.9
Mono,Mammoth Lakes,ChildCareData,77.38
Mono,Mammoth Lakes,KindergartenData,88.18
Monterey,Aromas,ChildCareData,92.59
Monterey,Big Sur,ChildCareData,94.44
Monterey,Big Sur,KindergartenData,58.33
Monterey,Bradley,KindergartenData,90.0
Monterey,Carmel Valley Village,7thGradeData,98.0175
Monterey,Carmel Valley Village,ChildCareData,87.96333333333332
Monterey,Carmel Valley Village,KindergartenData,90.272
Monterey,Castroville,7thGradeData,99.12
Monterey,Castroville,ChildCareData,100.0
Monterey,Castroville,KindergartenData,97.475
Monterey,Chualar,7thGradeData,100.0
Monterey,Chualar,ChildCareData,100.0
Monterey,Chualar,KindergartenData,92.86
Monterey,Del Rey Oaks,ChildCareData,100.0
Monterey,Gonzales,7thGradeData,99.01
Monterey,Gonzales,ChildCareData,96.2775
Monterey,Gonzales,KindergartenData,93.75
Monterey,Greenfield,7thGradeData,99.72
Monterey,Greenfield,ChildCareData,100.0
Monterey,Greenfield,KindergartenData,99.45666666666666
Monterey,King City,7thGradeData,99.28
Monterey,King City,ChildCareData,97.35333333333334
Monterey,King City,KindergartenData,98.85666666666667
Monterey,Lockwood,7thGradeData,88.24
Monterey,Lockwood,KindergartenData,78.57
Monterey,Marina,7thGradeData,99.49
Monterey,Marina,ChildCareData,98.92333333333333
Monterey,Marina,KindergartenData,98.08
Monterey,Monterey,7thGradeData,99.1
Monterey,Monterey,ChildCareData,93.68666666666667
Monterey,Monterey,KindergartenData,92.68333333333334
Monterey,Pacific Grove,7thGradeData,91.485
Monterey,Pacific Grove,ChildCareData,92.1425
Monterey,Pacific Grove,KindergartenData,84.17999999999999
Monterey,Prunedale,ChildCareData,95.45
Monterey,Salinas,7thGradeData,98.05066666666669
Monterey,Salinas,ChildCareData,96.38879999999999
Monterey,Salinas,KindergartenData,95.74435897435899
Monterey,San Ardo,KindergartenData,100.0
Monterey,Seaside,7thGradeData,96.524
Monterey,Seaside,ChildCareData,94.22454545454546
Monterey,Seaside,KindergartenData,96.16875
Monterey,Soledad,7thGradeData,100.0
Monterey,Soledad,ChildCareData,99.39285714285714
Monterey,Soledad,KindergartenData,98.95833333333333
Monterey,Speckles,ChildCareData,100.0
Monterey,Spreckels,KindergartenData,94.79
Monterey,Watsonville,ChildCareData,100.0
Napa,American Canyon,7thGradeData,99.72
Napa,American Canyon,ChildCareData,98.7075
Napa,American Canyon,KindergartenData,97.53000000000002
Napa,Angwin,7thGradeData,94.12
Napa,Angwin,ChildCareData,100.0
Napa,Angwin,KindergartenData,100.0
Napa,Calistoga,7thGradeData,95.24
Napa,Calistoga,ChildCareData,93.5
Napa,Calistoga,KindergartenData,96.7
Napa,Napa,7thGradeData,96.53000000000002
Napa,Napa,ChildCareData,96.18303030303029
Napa,Napa,KindergartenData,91.60333333333334
Napa,Rutherford,ChildCareData,84.48
Napa,St. Helena,7thGradeData,98.96000000000001
Napa,St. Helena,ChildCareData,96.30833333333334
Napa,St. Helena,KindergartenData,94.05333333333333
Napa,Yountville,ChildCareData,92.31
Napa,Yountville,KindergartenData,100.0
Nevada,Auburn,7thGradeData,87.5
Nevada,Auburn,KindergartenData,69.23
Nevada,Grass Valley,7thGradeData,87.49875
Nevada,Grass Valley,ChildCareData,87.66545454545457
Nevada,Grass Valley,KindergartenData,85.66600000000001
Nevada,Nevada City,7thGradeData,67.63000000000001
Nevada,Nevada City,ChildCareData,67.05555555555556
Nevada,Nevada City,KindergartenData,49.90333333333333
Nevada,Penn Valley,7thGradeData,94.655
Nevada,Penn Valley,ChildCareData,85.93
Nevada,Penn Valley,KindergartenData,87.17
Nevada,Truckee,ChildCareData,84.88428571428572
Orange,Aliso Viejo,7thGradeData,87.73
Orange,Aliso Viejo,ChildCareData,91.25666666666666
Orange,Aliso Viejo,KindergartenData,84.0788888888889
Orange,Anaheim,7thGradeData,99.1875
Orange,Anaheim,ChildCareData,96.10207317073171
Orange,Anaheim,KindergartenData,95.0596875
Orange,Brea,7thGradeData,97.19666666666666
Orange,Brea,ChildCareData,89.17727272727274
Orange,Brea,KindergartenData,97.223
Orange,Buena Park,7thGradeData,92.26
Orange,Buena Park,ChildCareData,95.78526315789475
Orange,Buena Park,KindergartenData,94.0175
Orange,Costa Mesa,7thGradeData,88.80272727272728
Orange,Costa Mesa,ChildCareData,91.54676470588234
Orange,Costa Mesa,KindergartenData,89.56181818181818
Orange,Coto de Caza,KindergartenData,84.38
Orange,Cypress,7thGradeData,99.0325
Orange,Cypress,ChildCareData,97.44470588235293
Orange,Cypress,KindergartenData,93.15666666666667
Orange,Dana Point,7thGradeData,97.33
Orange,Dana Point,ChildCareData,91.23846153846154
Orange,Dana Point,KindergartenData,84.79714285714284
Orange,El Cerrito,7thGradeData,100.0
Orange,Fountain Valley,7thGradeData,88.618
Orange,Fountain Valley,ChildCareData,92.484375
Orange,Fountain Valley,KindergartenData,91.09200000000001
Orange,Fullerton,7thGradeData,93.94375000000001
Orange,Fullerton,ChildCareData,94.92857142857144
Orange,Fullerton,KindergartenData,94.16166666666668
Orange,Garden Grove,7thGradeData,98.18666666666667
Orange,Garden Grove,ChildCareData,94.80384615384615
Orange,Garden Grove,KindergartenData,96.67725000000002
Orange,Huntington Beach,7thGradeData,97.61866666666667
Orange,Huntington Beach,ChildCareData,91.01463414634148
Orange,Huntington Beach,KindergartenData,90.90750000000001
Orange,Irvine,7thGradeData,98.087
Orange,Irvine,ChildCareData,91.48568627450982
Orange,Irvine,KindergartenData,93.87171428571426
Orange,La Habra,7thGradeData,98.0
Orange,La Habra,ChildCareData,97.10142857142856
Orange,La Habra,KindergartenData,95.55
Orange,La Palma,7thGradeData,99.09
Orange,La Palma,ChildCareData,96.155
Orange,La Palma,KindergartenData,96.97666666666667
Orange,Ladera Ranch,7thGradeData,95.27
Orange,Ladera Ranch,ChildCareData,96.338
Orange,Ladera Ranch,KindergartenData,90.2825
Orange,Laguna Beach,7thGradeData,97.78999999999999
Orange,Laguna Beach,ChildCareData,90.232
Orange,Laguna Beach,KindergartenData,81.32166666666667
Orange,Laguna Hills,7thGradeData,83.33
Orange,Laguna Hills,ChildCareData,78.355
Orange,Laguna Hills,KindergartenData,81.23
Orange,Laguna Niguel,7thGradeData,88.86000000000001
Orange,Laguna Niguel,ChildCareData,91.102
Orange,Laguna Niguel,KindergartenData,86.67416666666666
Orange,Laguna Woods,ChildCareData,97.85499999999999
Orange,Lake Forest,7thGradeData,89.97000000000001
Orange,Lake Forest,ChildCareData,94.76666666666667
Orange,Lake Forest,KindergartenData,89.00615384615386
Orange,Las Flores (Orange County),7thGradeData,99.12
Orange,Las Flores (Orange County),ChildCareData,96.77
Orange,Los Alamitos,7thGradeData,98.21
Orange,Los Alamitos,ChildCareData,98.5790909090909
Orange,Los Alamitos,KindergartenData,97.32166666666667
Orange,Midway City,ChildCareData,100.0
Orange,Midway City,KindergartenData,98.91333333333334
Orange,Mission Viejo,7thGradeData,95.76571428571427
Orange,Mission Viejo,ChildCareData,91.62999999999998
Orange,Mission Viejo,KindergartenData,88.71235294117646
Orange,Newport Beach,7thGradeData,86.58
Orange,Newport Beach,ChildCareData,89.05777777777776
Orange,Newport Beach,KindergartenData,85.99153846153845
Orange,Newport Coast,ChildCareData,97.3
Orange,North Tustin,7thGradeData,94.59
Orange,North Tustin,ChildCareData,100.0
Orange,North Tustin,KindergartenData,72.34
Orange,Orange,7thGradeData,98.6825
Orange,Orange,ChildCareData,96.70625
