county,city,vac_info_type,n
Mariposa,Coulterville,KindergartenData,11.0
Mariposa,El Portal,7thGradeData,13.0
Mariposa,El Portal,KindergartenData,11.0
Mariposa,La Grange,7thGradeData,16.0
Mariposa,La Grange,ChildCareData,12.0
Mariposa,La Grange,KindergartenData,13.0
Mariposa,Mariposa,7thGradeData,82.0
Mariposa,Mariposa,ChildCareData,39.0
Mariposa,Mariposa,KindergartenData,79.0
Mendocino,Boonville,7thGradeData,27.0
Mendocino,Boonville,ChildCareData,44.0
Mendocino,Boonville,KindergartenData,35.0
Mendocino,Calpella,KindergartenData,4.0
Mendocino,Covelo,7thGradeData,23.0
Mendocino,Covelo,ChildCareData,30.0
Mendocino,Covelo,KindergartenData,28.0
Mendocino,Fort Bragg,7thGradeData,139.0
Mendocino,Fort Bragg,ChildCareData,128.0
Mendocino,Fort Bragg,KindergartenData,178.0
Mendocino,Laytonville,7thGradeData,26.0
Mendocino,Laytonville,ChildCareData,19.0
Mendocino,Laytonville,KindergartenData,27.0
Mendocino,Mendocino,7thGradeData,29.0
Mendocino,Mendocino,ChildCareData,20.0
Mendocino,Mendocino,KindergartenData,13.0
Mendocino,Point Arena,7thGradeData,23.0
Mendocino,Point Arena,ChildCareData,40.0
Mendocino,Point Arena,KindergartenData,21.0
Mendocino,Potter Valley,7thGradeData,16.0
Mendocino,Potter Valley,ChildCareData,33.0
Mendocino,Potter Valley,KindergartenData,26.0
Mendocino,Redwood Valley,7thGradeData,108.0
Mendocino,Ukiah,7thGradeData,395.0
Mendocino,Ukiah,ChildCareData,485.0
Mendocino,Ukiah,KindergartenData,563.0
Mendocino,Willits,7thGradeData,138.0
Mendocino,Willits,ChildCareData,136.0
Mendocino,Willits,KindergartenData,122.0
Merced,Atwater,7thGradeData,542.0
Merced,Atwater,ChildCareData,429.0
Merced,Atwater,KindergartenData,638.0
Merced,Ballico,7thGradeData,41.0
Merced,Cressey,KindergartenData,31.0
Merced,Delhi,7thGradeData,225.0
Merced,Delhi,ChildCareData,152.0
Merced,Delhi,KindergartenData,237.0
Merced,Dos Palos,7thGradeData,167.0
Merced,Dos Palos,ChildCareData,186.0
Merced,Dos Palos,KindergartenData,226.0
Merced,El Nido,7thGradeData,19.0
Merced,El Nido,KindergartenData,13.0
Merced,Gustine,7thGradeData,154.0
Merced,Gustine,ChildCareData,63.0
Merced,Gustine,KindergartenData,119.0
Merced,Hilmar,7thGradeData,185.0
Merced,Hilmar,ChildCareData,127.0
Merced,Hilmar,KindergartenData,192.0
Merced,Le Grand,7thGradeData,45.0
Merced,Le Grand,ChildCareData,19.0
Merced,Le Grand,KindergartenData,47.0
Merced,Livingston,7thGradeData,296.0
Merced,Livingston,ChildCareData,247.0
Merced,Livingston,KindergartenData,337.0
Merced,Los Banos,7thGradeData,795.0
Merced,Los Banos,ChildCareData,526.0
Merced,Los Banos,KindergartenData,879.0
Merced,Merced,7thGradeData,1589.0
Merced,Merced,ChildCareData,1384.0
Merced,Merced,KindergartenData,1669.0
Merced,Planada,7thGradeData,79.0
Merced,Planada,ChildCareData,112.0
Merced,Planada,KindergartenData,124.0
Merced,Santa Nella,KindergartenData,38.0
Merced,Snelling,KindergartenData,22.0
Merced,Stevinson,ChildCareData,20.0
Merced,Stevinson,KindergartenData,23.0
Merced,Winton,7thGradeData,226.0
Merced,Winton,ChildCareData,132.0
Merced,Winton,KindergartenData,252.0
Modoc,Alturas,7thGradeData,70.0
Modoc,Alturas,ChildCareData,65.0
Modoc,Alturas,KindergartenData,63.0
Modoc,Cedarville,ChildCareData,19.0
Modoc,Cedarville,KindergartenData,14.0
Modoc,Newell,ChildCareData,15.0
Modoc,Tulelake,7thGradeData,36.0
Modoc,Tulelake,ChildCareData,16.0
Modoc,Tulelake,KindergartenData,34.0
Mono,Coleville,7thGradeData,10.0
Mono,Coleville,ChildCareData,10.0
Mono,Coleville,KindergartenData,16.0
Mono,Lee Vining,7thGradeData,16.0
Mono,Lee Vining,ChildCareData,11.0
Mono,Mammoth Lakes,7thGradeData,90.0
Mono,Mammoth Lakes,ChildCareData,54.0
Mono,Mammoth Lakes,KindergartenData,97.0
Monterey,Aromas,ChildCareData,25.0
Monterey,Big Sur,ChildCareData,17.0
Monterey,Big Sur,KindergartenData,7.0
Monterey,Bradley,KindergartenData,9.0
Monterey,Carmel Valley Village,7thGradeData,257.0
Monterey,Carmel Valley Village,ChildCareData,193.0
Monterey,Carmel Valley Village,KindergartenData,185.0
Monterey,Castroville,7thGradeData,337.0
Monterey,Castroville,ChildCareData,185.0
Monterey,Castroville,KindergartenData,186.0
Monterey,Chualar,7thGradeData,34.0
Monterey,Chualar,ChildCareData,51.0
Monterey,Chualar,KindergartenData,39.0
Monterey,Del Rey Oaks,ChildCareData,21.0
Monterey,Gonzales,7thGradeData,200.0
Monterey,Gonzales,ChildCareData,135.0
Monterey,Gonzales,KindergartenData,180.0
Monterey,Greenfield,7thGradeData,353.0
Monterey,Greenfield,ChildCareData,185.0
Monterey,Greenfield,KindergartenData,383.0
Monterey,King City,7thGradeData,276.0
Monterey,King City,ChildCareData,319.0
Monterey,King City,KindergartenData,362.0
Monterey,Lockwood,7thGradeData,15.0
Monterey,Lockwood,KindergartenData,11.0
Monterey,Marina,7thGradeData,197.0
Monterey,Marina,ChildCareData,138.0
Monterey,Marina,KindergartenData,217.0
Monterey,Monterey,7thGradeData,349.0
Monterey,Monterey,ChildCareData,426.0
Monterey,Monterey,KindergartenData,275.0
Monterey,Pacific Grove,7thGradeData,178.0
Monterey,Pacific Grove,ChildCareData,98.0
Monterey,Pacific Grove,KindergartenData,200.0
Monterey,Prunedale,ChildCareData,21.0
Monterey,Salinas,7thGradeData,3023.0
Monterey,Salinas,ChildCareData,2339.0
Monterey,Salinas,KindergartenData,3545.0
Monterey,San Ardo,KindergartenData,19.0
Monterey,Seaside,7thGradeData,326.0
Monterey,Seaside,ChildCareData,633.0
Monterey,Seaside,KindergartenData,488.0
Monterey,Soledad,7thGradeData,347.0
Monterey,Soledad,ChildCareData,250.0
Monterey,Soledad,KindergartenData,422.0
Monterey,Speckles,ChildCareData,18.0
Monterey,Spreckels,KindergartenData,91.0
Monterey,Watsonville,ChildCareData,52.0
Napa,American Canyon,7thGradeData,355.0
Napa,American Canyon,ChildCareData,175.0
Napa,American Canyon,KindergartenData,278.0
Napa,Angwin,7thGradeData,25.0
Napa,Angwin,ChildCareData,19.0
Napa,Angwin,KindergartenData,23.0
Napa,Calistoga,7thGradeData,60.0
Napa,Calistoga,ChildCareData,84.0
Napa,Calistoga,KindergartenData,88.0
Napa,Napa,7thGradeData,1193.0
Napa,Napa,ChildCareData,1382.0
Napa,Napa,KindergartenData,1096.0
Napa,Rutherford,ChildCareData,49.0
Napa,St. Helena,7thGradeData,104.0
Napa,St. Helena,ChildCareData,134.0
Napa,St. Helena,KindergartenData,115.0
Napa,Yountville,ChildCareData,12.0
Napa,Yountville,KindergartenData,21.0
Nevada,Auburn,7thGradeData,21.0
Nevada,Auburn,KindergartenData,9.0
Nevada,Grass Valley,7thGradeData,415.0
Nevada,Grass Valley,ChildCareData,353.0
Nevada,Grass Valley,KindergartenData,462.0
Nevada,Nevada City,7thGradeData,197.0
Nevada,Nevada City,ChildCareData,143.0
Nevada,Nevada City,KindergartenData,158.0
Nevada,Penn Valley,7thGradeData,66.0
Nevada,Penn Valley,ChildCareData,36.0
Nevada,Penn Valley,KindergartenData,61.0
Nevada,Truckee,ChildCareData,271.0
Orange,Aliso Viejo,7thGradeData,940.0
Orange,Aliso Viejo,ChildCareData,354.0
Orange,Aliso Viejo,KindergartenData,547.0
Orange,Anaheim,7thGradeData,4420.0
Orange,Anaheim,ChildCareData,3939.0
Orange,Anaheim,KindergartenData,5013.0
Orange,Brea,7thGradeData,502.0
Orange,Brea,ChildCareData,493.0
Orange,Brea,KindergartenData,512.0
Orange,Buena Park,7thGradeData,578.0
Orange,Buena Park,ChildCareData,839.0
Orange,Buena Park,KindergartenData,984.0
Orange,Costa Mesa,7thGradeData,1009.0
Orange,Costa Mesa,ChildCareData,1943.0
Orange,Costa Mesa,KindergartenData,1281.0
Orange,Coto de Caza,KindergartenData,54.0
Orange,Cypress,7thGradeData,971.0
Orange,Cypress,ChildCareData,804.0
Orange,Cypress,KindergartenData,600.0
Orange,Dana Point,7thGradeData,73.0
Orange,Dana Point,ChildCareData,548.0
Orange,Dana Point,KindergartenData,258.0
Orange,El Cerrito,7thGradeData,28.0
Orange,Fountain Valley,7thGradeData,793.0
Orange,Fountain Valley,ChildCareData,957.0
Orange,Fountain Valley,KindergartenData,647.0
Orange,Fullerton,7thGradeData,1529.0
Orange,Fullerton,ChildCareData,1992.0
Orange,Fullerton,KindergartenData,1692.0
Orange,Garden Grove,7thGradeData,2969.0
Orange,Garden Grove,ChildCareData,2000.0
Orange,Garden Grove,KindergartenData,2898.0
Orange,Huntington Beach,7thGradeData,2509.0
Orange,Huntington Beach,ChildCareData,2496.0
Orange,Huntington Beach,KindergartenData,2136.0
Orange,Irvine,7thGradeData,2824.0
Orange,Irvine,ChildCareData,4196.0
Orange,Irvine,KindergartenData,2900.0
Orange,La Habra,7thGradeData,563.0
Orange,La Habra,ChildCareData,785.0
Orange,La Habra,KindergartenData,597.0
Orange,La Palma,7thGradeData,542.0
Orange,La Palma,ChildCareData,240.0
Orange,La Palma,KindergartenData,203.0
Orange,Ladera Ranch,7thGradeData,503.0
Orange,Ladera Ranch,ChildCareData,469.0
Orange,Ladera Ranch,KindergartenData,419.0
Orange,Laguna Beach,7thGradeData,240.0
Orange,Laguna Beach,ChildCareData,403.0
Orange,Laguna Beach,KindergartenData,222.0
Orange,Laguna Hills,7thGradeData,10.0
Orange,Laguna Hills,ChildCareData,145.0
Orange,Laguna Hills,KindergartenData,212.0
Orange,Laguna Niguel,7thGradeData,482.0
Orange,Laguna Niguel,ChildCareData,823.0
Orange,Laguna Niguel,KindergartenData,701.0
Orange,Laguna Woods,ChildCareData,82.0
Orange,Lake Forest,7thGradeData,631.0
Orange,Lake Forest,ChildCareData,1071.0
Orange,Lake Forest,KindergartenData,779.0
Orange,Las Flores (Orange County),7thGradeData,336.0
Orange,Las Flores (Orange County),ChildCareData,30.0
Orange,Los Alamitos,7thGradeData,859.0
Orange,Los Alamitos,ChildCareData,587.0
Orange,Los Alamitos,KindergartenData,645.0
Orange,Midway City,ChildCareData,82.0
Orange,Midway City,KindergartenData,341.0
Orange,Mission Viejo,7thGradeData,1505.0
Orange,Mission Viejo,ChildCareData,1587.0
Orange,Mission Viejo,KindergartenData,1009.0
Orange,Newport Beach,7thGradeData,1071.0
Orange,Newport Beach,ChildCareData,1193.0
Orange,Newport Beach,KindergartenData,646.0
Orange,Newport Coast,ChildCareData,36.0
Orange,North Tustin,7thGradeData,35.0
Orange,North Tustin,ChildCareData,22.0
Orange,North Tustin,KindergartenData,34.0
Orange,Orange,7thGradeData,1439.0
Orange,Orange,ChildCareData,1975.0
Orange,Orange,KindergartenData,1497.0
Orange,Placentia,7thGradeData,1147.0
Orange,Placentia,ChildCareData,508.0
Orange,Placentia,KindergartenData,794.0
Orange,Rancho Santa Margarita,7thGradeData,978.0
Orange,Rancho Santa Margarita,ChildCareData,684.0
Orange,Rancho Santa Margarita,KindergartenData,655.0
Orange,Rossmoor,ChildCareData,27.0
Orange,San Clemente,7thGradeData,815.0
Orange,San Clemente,ChildCareData,804.0
Orange,San Clemente,KindergartenData,601.0
Orange,San Juan Capistrano,7thGradeData,930.0
Orange,San Juan Capistrano,ChildCareData,652.0
Orange,San Juan Capistrano,KindergartenData,599.0
Orange,Santa Ana,7thGradeData,5108.0
Orange,Santa Ana,ChildCareData,5057.0
Orange,Santa Ana,KindergartenData,5899.0
Orange,Seal Beach,ChildCareData,104.0
Orange,Seal Beach,KindergartenData,164.0
Orange,Silverado,ChildCareData,38.0
Orange,Stanton,ChildCareData,250.0
Orange,Stanton,KindergartenData,168.0
Orange,Trabuco Canyon,ChildCareData,6.0
Orange,Trabuco Canyon,KindergartenData,172.0
Orange,Tustin,7thGradeData,1460.0
Orange,Tustin,ChildCareData,1369.0
Orange,Tustin,KindergartenData,1137.0
Orange,Villa Park,7thGradeData,509.0
Orange,Villa Park,KindergartenData,142.0
Orange,Westminster,7thGradeData,1127.0
Orange,Westminster,ChildCareData,958.0
Orange,Westminster,KindergartenData,847.0
Orange,Yorba Linda,7thGradeData,1030.0
Orange,Yorba Linda,ChildCareData,1411.0
Orange,Yorba Linda,KindergartenData,1122.0
Placer,Alta,7thGradeData,9.0
Placer,Antelope,KindergartenData,244.0
Placer,Auburn,7thGradeData,330.0
Placer,Auburn,ChildCareData,226.0
Placer,Auburn,KindergartenData,369.0
Placer,Clipper Gap,ChildCareData,19.0
Placer,Colfax,7thGradeData,34.0
Placer,Colfax,ChildCareData,6.0
Placer,Colfax,KindergartenData,59.0
Placer,Foresthill,7thGradeData,53.0
Placer,Foresthill,ChildCareData,13.0
Placer,Foresthill,KindergartenData,34.0
Placer,Granite Bay,7thGradeData,177.0
Placer,Granite Bay,ChildCareData,227.0
Placer,Granite Bay,KindergartenData,215.0
Placer,Kings Beach,7thGradeData,12.0
Placer,Kings Beach,ChildCareData,42.0
Placer,Kings Beach,KindergartenData,78.0
Placer,Lincoln,7thGradeData,690.0
Placer,Lincoln,ChildCareData,345.0
Placer,Lincoln,KindergartenData,646.0
Placer,Loomis,7thGradeData,279.0
Placer,Loomis,ChildCareData,197.0
Placer,Loomis,KindergartenData,229.0
Placer,Meadow Vista,ChildCareData,58.0
Placer,Meadow Vista,KindergartenData,81.0
Placer,Newcastle,7thGradeData,94.0
Placer,Newcastle,KindergartenData,108.0
Placer,Penryn,7thGradeData,28.0
Placer,Penryn,KindergartenData,22.0
Placer,Rocklin,7thGradeData,1011.0
Placer,Rocklin,ChildCareData,669.0
Placer,Rocklin,KindergartenData,874.0
Placer,Roseville,7thGradeData,1978.0
Placer,Roseville,ChildCareData,1430.0
Placer,Roseville,KindergartenData,1939.0
Placer,Sacramento,7thGradeData,320.0
Placer,Squaw Valley,7thGradeData,6.0
Placer,Squaw Valley,KindergartenData,12.0
Placer,Sunnyside-Tahoe City,7thGradeData,103.0
Placer,Sunnyside-Tahoe City,ChildCareData,77.0
Placer,Sunnyside-Tahoe City,KindergartenData,50.0
Placer,Truckee,7thGradeData,206.0
Placer,Truckee,KindergartenData,202.0
Placer,Weimar,7thGradeData,90.0
Plumas,Chester,7thGradeData,27.0
Plumas,Chester,ChildCareData,12.0
Plumas,Chester,KindergartenData,27.0
Plumas,Greenville,7thGradeData,8.0
Plumas,Greenville,ChildCareData,12.0
Plumas,Greenville,KindergartenData,20.0
Plumas,Portola,7thGradeData,47.0
Plumas,Portola,ChildCareData,48.0
Plumas,Portola,KindergartenData,48.0
Plumas,Quincy,7thGradeData,77.0
Plumas,Quincy,ChildCareData,30.0
Plumas,Quincy,KindergartenData,64.0
Riverside,Aguanga,7thGradeData,25.0
Riverside,Aguanga,KindergartenData,30.0
Riverside,Anza,7thGradeData,40.0
Riverside,Anza,ChildCareData,14.0
Riverside,Anza,KindergartenData,57.0
Riverside,Banning,7thGradeData,326.0
Riverside,Banning,ChildCareData,278.0
Riverside,Banning,KindergartenData,345.0
Riverside,Beaumont,7thGradeData,726.0
Riverside,Beaumont,ChildCareData,214.0
Riverside,Beaumont,KindergartenData,816.0
Riverside,Bermuda Dunes,7thGradeData,25.0
Riverside,Bermuda Dunes,ChildCareData,116.0
Riverside,Bermuda Dunes,KindergartenData,147.0
Riverside,Blythe,7thGradeData,233.0
Riverside,Blythe,ChildCareData,227.0
Riverside,Blythe,KindergartenData,260.0
Riverside,Cabazon,ChildCareData,37.0
Riverside,Cabazon,KindergartenData,35.0
Riverside,Calimesa,ChildCareData,127.0
Riverside,Canyon Lake,ChildCareData,56.0
Riverside,Cathedral City,7thGradeData,783.0
Riverside,Cathedral City,ChildCareData,276.0
Riverside,Cathedral City,KindergartenData,602.0
Riverside,Cherry Valley,ChildCareData,102.0
Riverside,Cherry Valley,KindergartenData,12.0
Riverside,Coachella,7thGradeData,1026.0
Riverside,Coachella,ChildCareData,342.0
Riverside,Coachella,KindergartenData,838.0
Riverside,Corona,7thGradeData,2821.0
Riverside,Corona,ChildCareData,1721.0
Riverside,Corona,KindergartenData,2604.0
Riverside,Desert Hot Springs,7thGradeData,576.0
Riverside,Desert Hot Springs,ChildCareData,285.0
Riverside,Desert Hot Springs,KindergartenData,616.0
Riverside,Eastvale,7thGradeData,1155.0
Riverside,Eastvale,ChildCareData,132.0
Riverside,Eastvale,KindergartenData,579.0
Riverside,Hemet,7thGradeData,1451.0
Riverside,Hemet,ChildCareData,1129.0
Riverside,Hemet,KindergartenData,1465.0
Riverside,Idyllwild-Pine Cove,7thGradeData,27.0
Riverside,Idyllwild-Pine Cove,ChildCareData,15.0
Riverside,Idyllwild-Pine Cove,KindergartenData,29.0
Riverside,Indian Wells,KindergartenData,117.0
Riverside,Indio,7thGradeData,1402.0
Riverside,Indio,ChildCareData,566.0
Riverside,Indio,KindergartenData,1367.0
Riverside,Jurupa Valley,7thGradeData,1052.0
Riverside,Jurupa Valley,ChildCareData,647.0
Riverside,Jurupa Valley,KindergartenData,1705.0
Riverside,La Quinta,7thGradeData,408.0
Riverside,La Quinta,ChildCareData,245.0
Riverside,La Quinta,KindergartenData,241.0
Riverside,Lake Elsinore,7thGradeData,1198.0
Riverside,Lake Elsinore,ChildCareData,467.0
Riverside,Lake Elsinore,KindergartenData,1330.0
Riverside,Mecca,ChildCareData,164.0
Riverside,Mecca,KindergartenData,313.0
Riverside,Menifee,7thGradeData,1526.0
Riverside,Menifee,ChildCareData,480.0
Riverside,Menifee,KindergartenData,963.0
Riverside,Moreno Valley,7thGradeData,3252.0
Riverside,Moreno Valley,ChildCareData,1426.0
Riverside,Moreno Valley,KindergartenData,3438.0
Riverside,Murrieta,7thGradeData,2141.0
Riverside,Murrieta,ChildCareData,1436.0
Riverside,Murrieta,KindergartenData,1802.0
Riverside,Norco,7thGradeData,365.0
Riverside,Norco,ChildCareData,321.0
Riverside,Norco,KindergartenData,381.0
Riverside,North Shore,ChildCareData,27.0
Riverside,Nuevo,7thGradeData,148.0
Riverside,Nuevo,ChildCareData,161.0
Riverside,Nuevo,KindergartenData,161.0
Riverside,Palm Desert,7thGradeData,545.0
Riverside,Palm Desert,ChildCareData,614.0
Riverside,Palm Desert,KindergartenData,592.0
Riverside,Palm Springs,7thGradeData,427.0
Riverside,Palm Springs,ChildCareData,660.0
Riverside,Palm Springs,KindergartenData,464.0
Riverside,Perris,7thGradeData,1898.0
Riverside,Perris,ChildCareData,1229.0
Riverside,Perris,KindergartenData,1783.0
Riverside,Rancho Mirage,7thGradeData,35.0
Riverside,Rancho Mirage,KindergartenData,97.0
Riverside,Riverside,7thGradeData,5414.0
Riverside,Riverside,ChildCareData,4183.0
Riverside,Riverside,KindergartenData,4825.0
Riverside,Riversidty,KindergartenData,18.0
Riverside,Romoland,ChildCareData,150.0
Riverside,Romoland,KindergartenData,325.0
Riverside,Salton City,7thGradeData,88.0
Riverside,Salton City,KindergartenData,67.0
Riverside,San Jacinto,7thGradeData,855.0
Riverside,San Jacinto,ChildCareData,445.0
Riverside,San Jacinto,KindergartenData,921.0
Riverside,Temecula,7thGradeData,2563.0
Riverside,Temecula,ChildCareData,1333.0
Riverside,Temecula,KindergartenData,2156.0
Riverside,Thermal,7thGradeData,622.0
Riverside,Thermal,ChildCareData,154.0
Riverside,Thermal,KindergartenData,398.0
Riverside,Thousand Palms,ChildCareData,114.0
Riverside,Thousand Palms,KindergartenData,114.0
Riverside,Wildomar,7thGradeData,440.0
Riverside,Wildomar,ChildCareData,224.0
Riverside,Wildomar,KindergartenData,428.0
Riverside,Winchester,7thGradeData,134.0
Riverside,Winchester,ChildCareData,173.0
Riverside,Winchester,KindergartenData,474.0
Sacramento,Antelope,ChildCareData,211.0
Sacramento,Antelope,KindergartenData,350.0
Sacramento,Carmichael,7thGradeData,1080.0
Sacramento,Carmichael,ChildCareData,831.0
Sacramento,Carmichael,KindergartenData,1169.0
Sacramento,Citrus Heights,7thGradeData,467.0
Sacramento,Citrus Heights,ChildCareData,575.0
Sacramento,Citrus Heights,KindergartenData,527.0
Sacramento,Clarksburg,7thGradeData,82.0
Sacramento,Clarksburg,KindergartenData,55.0
Sacramento,Courtland,ChildCareData,41.0
Sacramento,Courtland,KindergartenData,17.0
Sacramento,Elk Grove,7thGradeData,3492.0
Sacramento,Elk Grove,ChildCareData,1111.0
Sacramento,Elk Grove,KindergartenData,2514.0
Sacramento,Elverta,7thGradeData,34.0
Sacramento,Elverta,KindergartenData,24.0
Sacramento,Fair Oaks,7thGradeData,392.0
Sacramento,Fair Oaks,ChildCareData,273.0
Sacramento,Fair Oaks,KindergartenData,300.0
Sacramento,Folsom,7thGradeData,1053.0
Sacramento,Folsom,ChildCareData,657.0
Sacramento,Folsom,KindergartenData,928.0
Sacramento,Galt,7thGradeData,428.0
Sacramento,Galt,ChildCareData,294.0
Sacramento,Galt,KindergartenData,392.0
Sacramento,Gold River,7thGradeData,90.0
Sacramento,Gold River,KindergartenData,80.0
Sacramento,Herald,7thGradeData,39.0
Sacramento,Herald,KindergartenData,60.0
Sacramento,Isleton,KindergartenData,24.0
Sacramento,Mather,7thGradeData,17.0
Sacramento,Mather,ChildCareData,67.0
Sacramento,Mather,KindergartenData,67.0
Sacramento,North Highlands,7thGradeData,407.0
Sacramento,North Highlands,ChildCareData,443.0
Sacramento,North Highlands,KindergartenData,634.0
Sacramento,Orangevale,7thGradeData,734.0
Sacramento,Orangevale,ChildCareData,282.0
Sacramento,Orangevale,KindergartenData,412.0
Sacramento,Rancho Cordova,7thGradeData,545.0
Sacramento,Rancho Cordova,ChildCareData,659.0
Sacramento,Rancho Cordova,KindergartenData,862.0
Sacramento,Rancho Murieta,ChildCareData,53.0
Sacramento,Rio Linda,7thGradeData,433.0
Sacramento,Rio Linda,ChildCareData,98.0
Sacramento,Rio Linda,KindergartenData,234.0
Sacramento,Rio Vista,7thGradeData,110.0
Sacramento,Rio Vista,KindergartenData,51.0
Sacramento,Roseville,7thGradeData,314.0
Sacramento,Sacramento,7thGradeData,6938.0
Sacramento,Sacramento,ChildCareData,8643.0
Sacramento,Sacramento,KindergartenData,9636.0
Sacramento,Sloughhouse,KindergartenData,51.0
Sacramento,Walnut Grove,ChildCareData,10.0
Sacramento,Walnut Grove,KindergartenData,38.0
Sacramento,Wilton,KindergartenData,49.0
San Benito,Aromas,7thGradeData,37.0
San Benito,Aromas,ChildCareData,19.0
San Benito,Aromas,KindergartenData,44.0
San Benito,Hollister,7thGradeData,717.0
San Benito,Hollister,ChildCareData,666.0
San Benito,Hollister,KindergartenData,764.0
San Benito,San Juan Bautista,7thGradeData,54.0
San Benito,San Juan Bautista,ChildCareData,23.0
San Benito,San Juan Bautista,KindergartenData,35.0
San Benito,Tres Pinos,7thGradeData,20.0
San Benito,Tres Pinos,KindergartenData,9.0
San Bernardino,Adelanto,7thGradeData,384.0
San Bernardino,Adelanto,ChildCareData,197.0
San Bernardino,Adelanto,KindergartenData,760.0
San Bernardino,Apple Valley,7thGradeData,913.0
San Bernardino,Apple Valley,ChildCareData,899.0
San Bernardino,Apple Valley,KindergartenData,1067.0
San Bernardino,Baker,ChildCareData,13.0
San Bernardino,Baldy Mesa,ChildCareData,47.0
San Bernardino,Barstow,7thGradeData,421.0
San Bernardino,Barstow,ChildCareData,199.0
San Bernardino,Barstow,KindergartenData,490.0
San Bernardino,Big Bear City,ChildCareData,84.0
San Bernardino,Big Bear City,KindergartenData,55.0
San Bernardino,Big Bear Lake,7thGradeData,175.0
San Bernardino,Big Bear Lake,ChildCareData,41.0
San Bernardino,Big Bear Lake,KindergartenData,99.0
San Bernardino,Bloomington,7thGradeData,922.0
San Bernardino,Bloomington,ChildCareData,338.0
San Bernardino,Bloomington,KindergartenData,585.0
San Bernardino,Calimesa,7thGradeData,291.0
San Bernardino,Calimesa,KindergartenData,13.0
San Bernardino,Chino,7thGradeData,1034.0
San Bernardino,Chino,ChildCareData,1112.0
San Bernardino,Chino,KindergartenData,1026.0
San Bernardino,Chino Hills,7thGradeData,1111.0
San Bernardino,Chino Hills,ChildCareData,890.0
San Bernardino,Chino Hills,KindergartenData,903.0
San Bernardino,Colton,7thGradeData,932.0
San Bernardino,Colton,ChildCareData,596.0
San Bernardino,Colton,KindergartenData,1015.0
San Bernardino,Concord,7thGradeData,21.0
San Bernardino,Corona,ChildCareData,27.0
San Bernardino,Crestline,ChildCareData,58.0
San Bernardino,Crestline,KindergartenData,78.0
San Bernardino,Fontana,7thGradeData,3170.0
San Bernardino,Fontana,ChildCareData,2569.0
San Bernardino,Fontana,KindergartenData,3907.0
San Bernardino,Fort Irwin,7thGradeData,100.0
San Bernardino,Fort Irwin,ChildCareData,171.0
San Bernardino,Fort Irwin,KindergartenData,235.0
San Bernardino,Grand Terrace,7thGradeData,519.0
San Bernardino,Grand Terrace,ChildCareData,111.0
San Bernardino,Grand Terrace,KindergartenData,188.0
San Bernardino,Helendale,7thGradeData,111.0
San Bernardino,Helendale,ChildCareData,30.0
San Bernardino,Helendale,KindergartenData,124.0
San Bernardino,Hesperia,7thGradeData,1881.0
San Bernardino,Hesperia,ChildCareData,716.0
San Bernardino,Hesperia,KindergartenData,1686.0
San Bernardino,Highland,7thGradeData,764.0
San Bernardino,Highland,ChildCareData,602.0
San Bernardino,Highland,KindergartenData,870.0
San Bernardino,Joshua Tree,ChildCareData,14.0
San Bernardino,Joshua Tree,KindergartenData,109.0
San Bernardino,Lake Arrowhead,7thGradeData,246.0
San Bernardino,Lake Arrowhead,ChildCareData,12.0
San Bernardino,Lake Arrowhead,KindergartenData,71.0
San Bernardino,Landers,KindergartenData,18.0
San Bernardino,Lenwood,KindergartenData,90.0
San Bernardino,Loma Linda,7thGradeData,96.0
San Bernardino,Loma Linda,ChildCareData,154.0
San Bernardino,Loma Linda,KindergartenData,203.0
San Bernardino,Lucerne Valley,7thGradeData,52.0
San Bernardino,Lucerne Valley,ChildCareData,38.0
San Bernardino,Lucerne Valley,KindergartenData,40.0
San Bernardino,Mentone,ChildCareData,38.0
San Bernardino,Mentone,KindergartenData,88.0
San Bernardino,Montclair,7thGradeData,731.0
San Bernardino,Montclair,ChildCareData,590.0
San Bernardino,Montclair,KindergartenData,741.0
San Bernardino,Morongo Valley,ChildCareData,12.0
San Bernardino,Morongo Valley,KindergartenData,26.0
San Bernardino,Mt. Baldy,7thGradeData,15.0
San Bernardino,Mt. Baldy,KindergartenData,11.0
San Bernardino,Muscoy,ChildCareData,46.0
San Bernardino,Needles,7thGradeData,71.0
San Bernardino,Needles,ChildCareData,59.0
San Bernardino,Needles,KindergartenData,75.0
San Bernardino,Newberry Springs,ChildCareData,24.0
San Bernardino,Newberry Springs,KindergartenData,31.0
San Bernardino,Ontario,7thGradeData,2329.0
San Bernardino,Ontario,ChildCareData,1779.0
San Bernardino,Ontario,KindergartenData,2505.0
San Bernardino,Oro Grande,7thGradeData,250.0
San Bernardino,Oro Grande,KindergartenData,186.0
San Bernardino,Phelan,7thGradeData,638.0
San Bernardino,Phelan,ChildCareData,121.0
San Bernardino,Phelan,KindergartenData,277.0
San Bernardino,Pinon Hills,ChildCareData,19.0
San Bernardino,Pinon Hills,KindergartenData,56.0
San Bernardino,Placerville,7thGradeData,103.0
San Bernardino,Placerville,KindergartenData,78.0
San Bernardino,Rancho Cucamonga,7thGradeData,2884.0
San Bernardino,Rancho Cucamonga,ChildCareData,1436.0
San Bernardino,Rancho Cucamonga,KindergartenData,2545.0
San Bernardino,Redlands,7thGradeData,1385.0
San Bernardino,Redlands,ChildCareData,1548.0
