county,city,vac_info_type,pct
San Bernardino,Chino Hills,KindergartenData,97.84615384615384
San Bernardino,Colton,7thGradeData,98.375
San Bernardino,Colton,ChildCareData,97.30000000000001
San Bernardino,Colton,KindergartenData,98.4909090909091
San Bernardino,Crestline,ChildCareData,98.3
San Bernardino,Crestline,KindergartenData,92.5
San Bernardino,Fontana,7thGradeData,99.66666666666667
San Bernardino,Fontana,ChildCareData,98.2487804878049
San Bernardino,Fontana,KindergartenData,97.70952380952383
San Bernardino,Forest Falls,KindergartenData,60.0
San Bernardino,Fort Irwin,7thGradeData,99.2
San Bernardino,Fort Irwin,ChildCareData,99.0
San Bernardino,Fort Irwin,KindergartenData,99.6
San Bernardino,Grand Terrace,7thGradeData,100.0
San Bernardino,Grand Terrace,ChildCareData,100.0
San Bernardino,Grand Terrace,KindergartenData,95.6
San Bernardino,Helendale,7thGradeData,90.2
San Bernardino,Helendale,ChildCareData,100.0
San Bernardino,Helendale,KindergartenData,94.2
San Bernardino,Hespera,KindergartenData,93.0
San Bernardino,Hesperia,7thGradeData,94.07272727272729
San Bernardino,Hesperia,ChildCareData,94.4642857142857
San Bernardino,Hesperia,KindergartenData,96.94999999999999
San Bernardino,Highland,7thGradeData,98.8
San Bernardino,Highland,ChildCareData,98.02
San Bernardino,Highland,KindergartenData,96.44615384615385
San Bernardino,Hinkley,7thGradeData,96.6
San Bernardino,Hinkley,KindergartenData,96.3
San Bernardino,Joshua Tree,KindergartenData,92.25
San Bernardino,Lake Arrowhead,7thGradeData,89.7
San Bernardino,Lake Arrowhead,ChildCareData,77.6
San Bernardino,Lake Arrowhead,KindergartenData,93.4
San Bernardino,Landers,KindergartenData,89.5
San Bernardino,Loma Linda,7thGradeData,97.9
San Bernardino,Loma Linda,ChildCareData,92.6
San Bernardino,Loma Linda,KindergartenData,95.0
San Bernardino,Lucerne Valley,7thGradeData,95.5
San Bernardino,Lucerne Valley,KindergartenData,92.2
San Bernardino,Mentone,ChildCareData,93.5
San Bernardino,Mentone,KindergartenData,89.0
San Bernardino,Montclair,7thGradeData,98.86666666666667
San Bernardino,Montclair,ChildCareData,98.74444444444445
San Bernardino,Montclair,KindergartenData,98.74444444444444
San Bernardino,Morongo Valley,ChildCareData,100.0
San Bernardino,Morongo Valley,KindergartenData,100.0
San Bernardino,Mt Baldy,KindergartenData,83.3
San Bernardino,Mt. Baldy,7thGradeData,91.7
San Bernardino,Needles,7thGradeData,98.3
San Bernardino,Needles,ChildCareData,100.0
San Bernardino,Needles,KindergartenData,89.2
San Bernardino,Newberry Springs,ChildCareData,96.6
San Bernardino,Newberry Springs,KindergartenData,90.9
San Bernardino,Oak Hills,ChildCareData,97.4
San Bernardino,Ontario,7thGradeData,98.72999999999999
San Bernardino,Ontario,ChildCareData,97.71923076923078
San Bernardino,Ontario,KindergartenData,97.66666666666669
San Bernardino,Oro Grande,7thGradeData,100.0
San Bernardino,Oro Grande,ChildCareData,91.3
San Bernardino,Oro Grande,KindergartenData,70.15
San Bernardino,Phelan,7thGradeData,81.4
San Bernardino,Phelan,ChildCareData,98.56666666666666
San Bernardino,Phelan,KindergartenData,87.25
San Bernardino,Pinon Hills,ChildCareData,79.2
San Bernardino,Placerville,7thGradeData,45.8
San Bernardino,Placerville,KindergartenData,38.5
San Bernardino,Rancho Cucamonga,7thGradeData,98.25454545454545
San Bernardino,Rancho Cucamonga,ChildCareData,96.0111111111111
San Bernardino,Rancho Cucamonga,KindergartenData,93.94687500000002
San Bernardino,Redlands,7thGradeData,96.53999999999999
San Bernardino,Redlands,ChildCareData,94.35555555555555
San Bernardino,Redlands,KindergartenData,93.345
San Bernardino,Rialto,7thGradeData,98.74
San Bernardino,Rialto,ChildCareData,99.06521739130434
San Bernardino,Rialto,KindergartenData,98.2
San Bernardino,Rim Forest,ChildCareData,83.3
San Bernardino,Running Springs,ChildCareData,100.0
San Bernardino,Running Springs,KindergartenData,91.1
San Bernardino,San Bernadino,KindergartenData,100.0
San Bernardino,San Bernardino,7thGradeData,97.32352941176471
San Bernardino,San Bernardino,ChildCareData,97.56181818181817
San Bernardino,San Bernardino,KindergartenData,95.28979591836732
San Bernardino,Sugarloaf,ChildCareData,89.5
San Bernardino,Sugarloaf,KindergartenData,81.8
San Bernardino,Trona,7thGradeData,89.5
San Bernardino,Trona,ChildCareData,95.8
San Bernardino,Trona,KindergartenData,92.6
San Bernardino,Twentynine Palms,7thGradeData,95.3
San Bernardino,Twentynine Palms,ChildCareData,97.625
San Bernardino,Twentynine Palms,KindergartenData,93.7
San Bernardino,Twin Peaks,7thGradeData,84.6
San Bernardino,Twin Peaks,KindergartenData,95.9
San Bernardino,Upland,7thGradeData,99.4
San Bernardino,Upland,ChildCareData,97.30769230769232
San Bernardino,Upland,KindergartenData,95.37692307692306
San Bernardino,Victorville,7thGradeData,91.76
San Bernardino,Victorville,ChildCareData,92.05499999999999
San Bernardino,Victorville,KindergartenData,93.99615384615385
San Bernardino,Wrightwood,ChildCareData,70.6
San Bernardino,Wrightwood,KindergartenData,81.3
San Bernardino,Yermo,7thGradeData,78.6
San Bernardino,Yermo,KindergartenData,93.1
San Bernardino,Yucaipa,7thGradeData,95.60000000000001
San Bernardino,Yucaipa,ChildCareData,96.74285714285715
San Bernardino,Yucaipa,KindergartenData,90.19999999999999
San Bernardino,Yucca Valley,7thGradeData,85.43333333333334
San Bernardino,Yucca Valley,ChildCareData,93.56
San Bernardino,Yucca Valley,KindergartenData,77.47999999999999
San Diego,Alpine,7thGradeData,97.8
San Diego,Alpine,ChildCareData,94.13333333333333
San Diego,Alpine,KindergartenData,84.4
San Diego,Bonita,ChildCareData,97.325
San Diego,Bonita,KindergartenData,98.3
San Diego,Bonsall,7thGradeData,93.3
San Diego,Bonsall,ChildCareData,97.9
San Diego,Bonsall,KindergartenData,86.6
San Diego,Borrego Springs,7thGradeData,90.0
San Diego,Borrego Springs,ChildCareData,97.6
San Diego,Borrego Springs,KindergartenData,96.2
San Diego,Boulevard,ChildCareData,93.8
San Diego,Camp Pendleton North,KindergartenData,90.7
San Diego,Campo,7thGradeData,94.7
San Diego,Campo,ChildCareData,100.0
San Diego,Campo,KindergartenData,69.0
San Diego,Carlsbad,7thGradeData,97.2
San Diego,Carlsbad,ChildCareData,88.69411764705882
San Diego,Carlsbad,KindergartenData,87.51578947368422
San Diego,Chula Vista,7thGradeData,96.9470588235294
San Diego,Chula Vista,ChildCareData,94.35087719298245
San Diego,Chula Vista,KindergartenData,96.77647058823528
San Diego,Coronado,7thGradeData,97.45
San Diego,Coronado,ChildCareData,94.16
San Diego,Coronado,KindergartenData,92.45
San Diego,Del Mar,ChildCareData,96.13333333333333
San Diego,Del Mar,KindergartenData,89.1
San Diego,Descanso,ChildCareData,90.9
San Diego,Descanso,KindergartenData,66.7
San Diego,El Cajon,7thGradeData,96.9357142857143
San Diego,El Cajon,ChildCareData,93.58571428571429
San Diego,El Cajon,KindergartenData,95.01724137931035
San Diego,Encinitas,7thGradeData,92.58333333333333
San Diego,Encinitas,ChildCareData,88.60416666666667
San Diego,Encinitas,KindergartenData,86.71000000000001
San Diego,Escondido,7thGradeData,90.00714285714287
San Diego,Escondido,ChildCareData,93.48478260869565
San Diego,Escondido,KindergartenData,90.70714285714284
San Diego,Fallbrook,7thGradeData,85.625
San Diego,Fallbrook,ChildCareData,92.43846153846154
San Diego,Fallbrook,KindergartenData,89.57142857142856
San Diego,Imperial Beach,ChildCareData,90.32499999999999
San Diego,Imperial Beach,KindergartenData,91.97999999999999
San Diego,Jamul,7thGradeData,92.8
San Diego,Jamul,ChildCareData,94.85
San Diego,Jamul,KindergartenData,76.6
San Diego,Julian,7thGradeData,87.8
San Diego,Julian,ChildCareData,100.0
San Diego,Julian,KindergartenData,72.30000000000001
San Diego,La Mesa,7thGradeData,94.55
San Diego,La Mesa,ChildCareData,95.26799999999999
San Diego,La Mesa,KindergartenData,91.96923076923078
San Diego,Lakeside,7thGradeData,86.32499999999999
San Diego,Lakeside,ChildCareData,94.00999999999999
San Diego,Lakeside,KindergartenData,85.8375
San Diego,Lemon Grove,7thGradeData,98.35
San Diego,Lemon Grove,ChildCareData,94.87272727272726
San Diego,Lemon Grove,KindergartenData,99.8
San Diego,National City,7thGradeData,99.12
San Diego,National City,ChildCareData,97.57058823529412
San Diego,National City,KindergartenData,98.96666666666665
San Diego,Oceanside,7thGradeData,95.11666666666667
San Diego,Oceanside,ChildCareData,92.92444444444445
San Diego,Oceanside,KindergartenData,91.99310344827587
San Diego,Pala,KindergartenData,100.0
San Diego,Pauma Valley,7thGradeData,100.0
San Diego,Pauma Valley,ChildCareData,97.35
San Diego,Pauma Valley,KindergartenData,73.0
San Diego,Potrero,7thGradeData,100.0
San Diego,Potrero,ChildCareData,100.0
San Diego,Potrero,KindergartenData,78.1
San Diego,Poway,7thGradeData,98.875
San Diego,Poway,ChildCareData,94.46333333333332
San Diego,Poway,KindergartenData,94.17142857142858
San Diego,Rainbow,7thGradeData,82.35
San Diego,Rainbow,ChildCareData,91.7
San Diego,Ramona,7thGradeData,78.13333333333333
San Diego,Ramona,ChildCareData,93.5
San Diego,Ramona,KindergartenData,88.10000000000001
San Diego,Rancho Santa Fe,7thGradeData,94.56666666666666
San Diego,Rancho Santa Fe,ChildCareData,84.23333333333333
San Diego,Rancho Santa Fe,KindergartenData,85.26
San Diego,San Clemente,7thGradeData,94.1
San Diego,San Clemente,KindergartenData,93.8
San Diego,San Diego,7thGradeData,93.89572649572648
San Diego,San Diego,ChildCareData,94.66453674121404
San Diego,San Diego,KindergartenData,89.83891213389124
San Diego,San Marcos,7thGradeData,96.84999999999998
San Diego,San Marcos,ChildCareData,95.25
San Diego,San Marcos,KindergartenData,88.51666666666667
San Diego,Santee,7thGradeData,96.57142857142857
San Diego,Santee,ChildCareData,94.63846153846154
San Diego,Santee,KindergartenData,96.8625
San Diego,Simi Valley,7thGradeData,65.4
San Diego,Simi Valley,KindergartenData,53.9
San Diego,Solana Beach,7thGradeData,92.26666666666667
San Diego,Solana Beach,ChildCareData,83.17142857142858
San Diego,Solana Beach,KindergartenData,81.34
San Diego,Spring Valley (San Diego County),7thGradeData,96.22
San Diego,Spring Valley (San Diego County),ChildCareData,94.7421052631579
San Diego,Spring Valley (San Diego County),KindergartenData,93.50000000000001
San Diego,Valley Center,7thGradeData,90.95
San Diego,Valley Center,ChildCareData,88.94999999999999
San Diego,Valley Center,KindergartenData,83.95
San Diego,Vista,7thGradeData,90.50999999999999
San Diego,Vista,ChildCareData,96.23548387096773
San Diego,Vista,KindergartenData,89.0235294117647
San Diego,Warner Springs,7thGradeData,100.0
San Diego,Warner Springs,ChildCareData,100.0
San Diego,Warner Springs,KindergartenData,33.3
San Francisco,San Francisco,7thGradeData,97.94810126582279
San Francisco,San Francisco,ChildCareData,94.30171673819734
San Francisco,San Francisco,KindergartenData,91.68515624999999
San Joaquin,Acampo,7thGradeData,98.8
San Joaquin,Acampo,ChildCareData,82.4
San Joaquin,Acampo,KindergartenData,95.66666666666667
San Joaquin,Banta,ChildCareData,100.0
San Joaquin,Escalon,7thGradeData,98.2
San Joaquin,Escalon,ChildCareData,98.97999999999999
San Joaquin,Escalon,KindergartenData,88.76666666666667
San Joaquin,Farmington,KindergartenData,94.4
San Joaquin,French Camp,7thGradeData,100.0
San Joaquin,French Camp,ChildCareData,99.03333333333335
San Joaquin,French Camp,KindergartenData,100.0
San Joaquin,Lathrop,7thGradeData,100.0
San Joaquin,Lathrop,ChildCareData,98.93333333333334
San Joaquin,Lathrop,KindergartenData,99.60000000000001
San Joaquin,Linden,ChildCareData,98.23333333333333
San Joaquin,Linden,KindergartenData,100.0
San Joaquin,Lockeford,7thGradeData,100.0
San Joaquin,Lockeford,KindergartenData,92.2
San Joaquin,Lodi,7thGradeData,94.65555555555557
San Joaquin,Lodi,ChildCareData,96.16799999999999
San Joaquin,Lodi,KindergartenData,98.26666666666667
San Joaquin,Manteca,7thGradeData,98.85999999999999
San Joaquin,Manteca,ChildCareData,95.66315789473684
San Joaquin,Manteca,KindergartenData,98.32
San Joaquin,Mountain House,7thGradeData,99.10000000000001
San Joaquin,Mountain House,ChildCareData,100.0
San Joaquin,Mountain House,KindergartenData,93.39999999999999
San Joaquin,Ripon,7thGradeData,93.3142857142857
San Joaquin,Ripon,ChildCareData,95.39999999999999
San Joaquin,Ripon,KindergartenData,93.0
San Joaquin,Stockton,7thGradeData,98.74929577464789
San Joaquin,Stockton,ChildCareData,94.81296296296297
San Joaquin,Stockton,KindergartenData,96.91428571428573
San Joaquin,Thornton,7thGradeData,100.0
San Joaquin,Thornton,ChildCareData,100.0
San Joaquin,Thornton,KindergartenData,97.0
San Joaquin,Tracy,7thGradeData,97.7235294117647
San Joaquin,Tracy,ChildCareData,91.27272727272727
San Joaquin,Tracy,KindergartenData,96.82608695652173
San Joaquin,Victor,KindergartenData,96.2
San Luis Obispo,Arroyo Grande,7thGradeData,94.575
San Luis Obispo,Arroyo Grande,ChildCareData,94.28
San Luis Obispo,Arroyo Grande,KindergartenData,95.1
San Luis Obispo,Atascadero,7thGradeData,96.33333333333333
San Luis Obispo,Atascadero,ChildCareData,92.63333333333333
San Luis Obispo,Atascadero,KindergartenData,88.33333333333333
San Luis Obispo,Cambria,7thGradeData,100.0
San Luis Obispo,Cambria,ChildCareData,98.7
San Luis Obispo,Cambria,KindergartenData,94.9
San Luis Obispo,Cayucos,7thGradeData,90.6
San Luis Obispo,Cayucos,KindergartenData,85.0
San Luis Obispo,Creston,KindergartenData,100.0
San Luis Obispo,El Paso de Robles (Paso Robles),7thGradeData,93.39999999999999
San Luis Obispo,El Paso de Robles (Paso Robles),ChildCareData,95.54285714285716
San Luis Obispo,El Paso de Robles (Paso Robles),KindergartenData,89.9888888888889
San Luis Obispo,Grover Beach,ChildCareData,92.2
San Luis Obispo,Grover Beach,KindergartenData,88.95
San Luis Obispo,Los Osos,7thGradeData,91.7
San Luis Obispo,Los Osos,ChildCareData,94.38
San Luis Obispo,Los Osos,KindergartenData,82.15
San Luis Obispo,Morro Bay,ChildCareData,98.45
San Luis Obispo,Morro Bay,KindergartenData,81.0
San Luis Obispo,Nipomo,ChildCareData,88.125
San Luis Obispo,Nipomo,KindergartenData,95.76666666666667
San Luis Obispo,Oceano,ChildCareData,98.13333333333333
San Luis Obispo,Oceano,KindergartenData,99.3
San Luis Obispo,Pismo Beach,7thGradeData,93.5
San Luis Obispo,Pismo Beach,ChildCareData,85.5
San Luis Obispo,Pismo Beach,KindergartenData,98.0
San Luis Obispo,San Luis Obispo,7thGradeData,83.06666666666666
San Luis Obispo,San Luis Obispo,ChildCareData,91.67999999999999
San Luis Obispo,San Luis Obispo,KindergartenData,78.16363636363634
San Luis Obispo,San Miguel (San Luis Obispo County),7thGradeData,93.85
San Luis Obispo,San Miguel (San Luis Obispo County),ChildCareData,100.0
San Luis Obispo,San Miguel (San Luis Obispo County),KindergartenData,83.86666666666666
San Luis Obispo,Santa Margarita,KindergartenData,92.7
San Luis Obispo,Shandon,7thGradeData,100.0
San Luis Obispo,Shandon,ChildCareData,90.9
San Luis Obispo,Shandon,KindergartenData,92.3
San Luis Obispo,Templeton,7thGradeData,74.8
San Luis Obispo,Templeton,ChildCareData,97.39999999999999
San Luis Obispo,Templeton,KindergartenData,86.5
San Mateo,Atherton,7thGradeData,97.76666666666667
San Mateo,Atherton,ChildCareData,97.25714285714284
San Mateo,Atherton,KindergartenData,92.70000000000002
San Mateo,Belmont,7thGradeData,98.975
San Mateo,Belmont,ChildCareData,96.11250000000001
San Mateo,Belmont,KindergartenData,93.25714285714287
San Mateo,Brisbane,7thGradeData,98.3
San Mateo,Brisbane,ChildCareData,87.5
San Mateo,Brisbane,KindergartenData,97.1
San Mateo,Burlingame,7thGradeData,98.7
San Mateo,Burlingame,ChildCareData,97.02499999999999
San Mateo,Burlingame,KindergartenData,93.0
San Mateo,Colma,7thGradeData,100.0
San Mateo,Colma,ChildCareData,100.0
San Mateo,Colma,KindergartenData,95.4
San Mateo,Daly City,7thGradeData,99.58
San Mateo,Daly City,ChildCareData,98.1058823529412
San Mateo,Daly City,KindergartenData,95.78823529411763
San Mateo,East Palo Alto,7thGradeData,98.44
San Mateo,East Palo Alto,ChildCareData,96.48333333333333
San Mateo,East Palo Alto,KindergartenData,98.55999999999999
San Mateo,El Granada,ChildCareData,97.0
San Mateo,El Granada,KindergartenData,78.45
San Mateo,Foster City,7thGradeData,98.0
San Mateo,Foster City,ChildCareData,92.85454545454546
San Mateo,Foster City,KindergartenData,95.90000000000002
San Mateo,Half Moon Bay,7thGradeData,98.85
San Mateo,Half Moon Bay,ChildCareData,96.5625
San Mateo,Half Moon Bay,KindergartenData,90.45
San Mateo,Hillsborough,7thGradeData,97.4
San Mateo,Hillsborough,ChildCareData,99.475
San Mateo,Hillsborough,KindergartenData,98.5
San Mateo,La Honda,ChildCareData,90.0
San Mateo,La Honda,KindergartenData,85.7
San Mateo,Menlo Park,7thGradeData,96.38
San Mateo,Menlo Park,ChildCareData,95.71363636363635
San Mateo,Menlo Park,KindergartenData,89.74000000000001
San Mateo,Millbrae,7thGradeData,100.0
San Mateo,Millbrae,ChildCareData,96.27142857142857
San Mateo,Millbrae,KindergartenData,93.12
San Mateo,Montara,ChildCareData,93.8
San Mateo,Montara,KindergartenData,89.9
San Mateo,Pacifica,7thGradeData,97.30000000000001
San Mateo,Pacifica,ChildCareData,94.9
San Mateo,Pacifica,KindergartenData,91.32857142857144
San Mateo,Palo Alto,KindergartenData,72.7
San Mateo,Pescadero,7thGradeData,100.0
San Mateo,Pescadero,ChildCareData,100.0
San Mateo,Pescadero,KindergartenData,100.0
San Mateo,Portola Valley,7thGradeData,98.60000000000001
San Mateo,Portola Valley,ChildCareData,95.275
San Mateo,Portola Valley,KindergartenData,96.85
San Mateo,Redwood City,7thGradeData,99.19
San Mateo,Redwood City,ChildCareData,93.08648648648648
San Mateo,Redwood City,KindergartenData,91.16842105263159
San Mateo,San Bruno,7thGradeData,99.89999999999999
San Mateo,San Bruno,ChildCareData,96.43333333333334
San Mateo,San Bruno,KindergartenData,96.02000000000001
San Mateo,San Carlos,7thGradeData,99.1
San Mateo,San Carlos,ChildCareData,96.54
San Mateo,San Carlos,KindergartenData,96.47142857142856
San Mateo,San Mateo,7thGradeData,99.41111111111111
San Mateo,San Mateo,ChildCareData,94.79148936170212
San Mateo,San Mateo,KindergartenData,94.19000000000001
San Mateo,Simi Valley,7thGradeData,65.7
San Mateo,Simi Valley,KindergartenData,58.6
San Mateo,South San Francisco,7thGradeData,99.76
San Mateo,South San Francisco,ChildCareData,97.13684210526316
San Mateo,South San Francisco,KindergartenData,99.56
San Mateo,Woodside,7thGradeData,100.0
San Mateo,Woodside,ChildCareData,91.55
San Mateo,Woodside,KindergartenData,95.1
Santa Barbara,Buellton,7thGradeData,97.2
Santa Barbara,Buellton,ChildCareData,97.55
Santa Barbara,Buellton,KindergartenData,90.1
Santa Barbara,Carpinteria,7thGradeData,90.3
Santa Barbara,Carpinteria,ChildCareData,76.55
Santa Barbara,Carpinteria,KindergartenData,82.13333333333334
Santa Barbara,Cuyama,ChildCareData,100.0
Santa Barbara,Gaviota,KindergartenData,86.7
Santa Barbara,Goleta,7thGradeData,83.15
Santa Barbara,Goleta,ChildCareData,94.14999999999999
Santa Barbara,Goleta,KindergartenData,72.57
Santa Barbara,Guadalupe,7thGradeData,100.0
Santa Barbara,Guadalupe,ChildCareData,100.0
Santa Barbara,Guadalupe,KindergartenData,98.6
Santa Barbara,Lompoc,7thGradeData,99.2
Santa Barbara,Lompoc,ChildCareData,96.23333333333335
Santa Barbara,Lompoc,KindergartenData,97.24444444444444
Santa Barbara,Los Alamos,7thGradeData,92.9
Santa Barbara,Los Alamos,ChildCareData,83.3
Santa Barbara,Los Alamos,KindergartenData,91.7
Santa Barbara,Los Olivos,7thGradeData,98.6
Santa Barbara,Los Olivos,ChildCareData,91.2
Santa Barbara,Los Olivos,KindergartenData,73.2
Santa Barbara,New Cuyama,7thGradeData,100.0
Santa Barbara,New Cuyama,KindergartenData,94.7
Santa Barbara,Orcutt,7thGradeData,94.4
Santa Barbara,Orcutt,ChildCareData,95.75
Santa Barbara,Orcutt,KindergartenData,94.5
Santa Barbara,Santa Barbara,7thGradeData,85.46923076923076
Santa Barbara,Santa Barbara,ChildCareData,90.96122448979591
Santa Barbara,Santa Barbara,KindergartenData,86.64
Santa Barbara,Santa Maria,7thGradeData,90.25
Santa Barbara,Santa Maria,ChildCareData,97.84864864864868
Santa Barbara,Santa Maria,KindergartenData,94.04347826086959
Santa Barbara,Santa Ynez,7thGradeData,87.0
Santa Barbara,Santa Ynez,ChildCareData,100.0
Santa Barbara,Santa Ynez,KindergartenData,83.23333333333333
Santa Barbara,Solvang,7thGradeData,100.0
Santa Barbara,Solvang,ChildCareData,95.36666666666667
Santa Barbara,Solvang,KindergartenData,91.85
Santa Barbara,Summerland,KindergartenData,63.6
Santa Barbara,Vandenberg AFB,7thGradeData,98.4
Santa Barbara,Vandenberg AFB,KindergartenData,93.85
Santa Clara,Campbell,7thGradeData,84.14999999999999
Santa Clara,Campbell,ChildCareData,92.48260869565217
Santa Clara,Campbell,KindergartenData,87.42307692307692
Santa Clara,Cupertino,7thGradeData,99.475
Santa Clara,Cupertino,ChildCareData,94.34210526315789
Santa Clara,Cupertino,KindergartenData,92.64545454545454
Santa Clara,Gilroy,7thGradeData,98.6
Santa Clara,Gilroy,ChildCareData,97.80714285714285
Santa Clara,Gilroy,KindergartenData,96.27272727272727
Santa Clara,Los Altos,7thGradeData,92.5142857142857
Santa Clara,Los Altos,ChildCareData,96.89999999999999
Santa Clara,Los Altos,KindergartenData,92.67333333333335
Santa Clara,Los Altos Hills,7thGradeData,98.4
Santa Clara,Los Altos Hills,ChildCareData,96.7
Santa Clara,Los Altos Hills,KindergartenData,94.3
Santa Clara,Los Gatos,7thGradeData,97.34285714285714
Santa Clara,Los Gatos,ChildCareData,94.13076923076922
Santa Clara,Los Gatos,KindergartenData,94.94615384615385
Santa Clara,Milpitas,7thGradeData,99.9
Santa Clara,Milpitas,ChildCareData,94.44761904761904
Santa Clara,Milpitas,KindergartenData,92.16923076923078
Santa Clara,Moffett Field,ChildCareData,81.3
Santa Clara,Morgan Hill,7thGradeData,94.96
Santa Clara,Morgan Hill,ChildCareData,95.03125
Santa Clara,Morgan Hill,KindergartenData,96.31666666666666
Santa Clara,Mountain View,7thGradeData,98.7
Santa Clara,Mountain View,ChildCareData,93.11818181818184
Santa Clara,Mountain View,KindergartenData,97.04545454545455
Santa Clara,Palo Alto,7thGradeData,98.07692307692308
Santa Clara,Palo Alto,ChildCareData,93.10833333333335
Santa Clara,Palo Alto,KindergartenData,88.64
Santa Clara,San Jose,7thGradeData,98.31794871794872
Santa Clara,San Jose,ChildCareData,94.60467289719631
Santa Clara,San Jose,KindergartenData,94.85555555555558
Santa Clara,San Martin,ChildCareData,88.0
Santa Clara,San Martin,KindergartenData,96.3
Santa Clara,Santa Clara,7thGradeData,98.2
Santa Clara,Santa Clara,ChildCareData,97.09666666666665
Santa Clara,Santa Clara,KindergartenData,96.008
Santa Clara,Saratoga,7thGradeData,98.275
Santa Clara,Saratoga,ChildCareData,97.60833333333335
Santa Clara,Saratoga,KindergartenData,94.21000000000001
Santa Clara,Stanford,ChildCareData,88.3
Santa Clara,Stanford,KindergartenData,97.45
Santa Clara,Sunnyvale,7thGradeData,99.14999999999999
Santa Clara,Sunnyvale,ChildCareData,91.0794871794872
Santa Clara,Sunnyvale,KindergartenData,93.88333333333334
Santa Cruz,Aptos,7thGradeData,91.03333333333335
Santa Cruz,Aptos,ChildCareData,82.55
Santa Cruz,Aptos,KindergartenData,83.56
Santa Cruz,Ben Lomond,7thGradeData,73.7
Santa Cruz,Ben Lomond,ChildCareData,72.73333333333333
Santa Cruz,Ben Lomond,KindergartenData,42.9
Santa Cruz,Boulder Creek,KindergartenData,81.9
Santa Cruz,Capitola,7thGradeData,91.4
Santa Cruz,Corralitos,7thGradeData,96.3
Santa Cruz,Corralitos,KindergartenData,70.0
Santa Cruz,Davenport,ChildCareData,70.6
Santa Cruz,Davenport,KindergartenData,76.5
Santa Cruz,Felton,7thGradeData,92.6
Santa Cruz,Felton,ChildCareData,59.3
Santa Cruz,Felton,KindergartenData,79.2
Santa Cruz,Freedom,ChildCareData,96.375
Santa Cruz,Freedom,KindergartenData,100.0
Santa Cruz,La Selva Beach,ChildCareData,95.3
Santa Cruz,Mount Hermon,ChildCareData,93.5
Santa Cruz,Placerville,7thGradeData,53.4
Santa Cruz,Placerville,KindergartenData,36.2
Santa Cruz,Santa Cruz,7thGradeData,84.43636363636364
Santa Cruz,Santa Cruz,ChildCareData,84.62333333333332
Santa Cruz,Santa Cruz,KindergartenData,77.97368421052633
Santa Cruz,Scotts Valley,7thGradeData,98.45
Santa Cruz,Scotts Valley,ChildCareData,84.28571428571426
Santa Cruz,Scotts Valley,KindergartenData,79.7
Santa Cruz,Soquel,ChildCareData,90.10000000000001
Santa Cruz,Soquel,KindergartenData,77.325
Santa Cruz,Watsonville,7thGradeData,96.54615384615383
Santa Cruz,Watsonville,ChildCareData,96.33749999999999
Santa Cruz,Watsonville,KindergartenData,94.40555555555555
Shasta,Anderson,7thGradeData,75.8
Shasta,Anderson,ChildCareData,91.50000000000001
Shasta,Anderson,KindergartenData,90.93333333333332
Shasta,Bella Vista,7thGradeData,88.9
Shasta,Bella Vista,ChildCareData,84.2
Shasta,Bella Vista,KindergartenData,89.6
Shasta,Burney,7thGradeData,100.0
Shasta,Burney,ChildCareData,89.05
Shasta,Burney,KindergartenData,76.6
Shasta,Castella,ChildCareData,88.2
Shasta,Castella,KindergartenData,76.9
Shasta,Cottonwood,7thGradeData,79.25
Shasta,Cottonwood,ChildCareData,95.46666666666665
Shasta,Cottonwood,KindergartenData,76.9
Shasta,Fall River Mills,KindergartenData,86.5
Shasta,McArthur,7thGradeData,95.5
Shasta,McArthur,ChildCareData,96.45
Shasta,Millville,7thGradeData,76.7
Shasta,Millville,ChildCareData,77.8
Shasta,Millville,KindergartenData,88.5
Shasta,Palo Cedro,7thGradeData,94.575
Shasta,Palo Cedro,ChildCareData,96.2
Shasta,Palo Cedro,KindergartenData,67.80000000000001
Shasta,Redding,7thGradeData,85.94444444444443
Shasta,Redding,ChildCareData,90.19318181818181
Shasta,Redding,KindergartenData,79.81200000000001
Shasta,Shasta,KindergartenData,31.6
Shasta,Shasta Lake,7thGradeData,93.8
Shasta,Shasta Lake,ChildCareData,90.45
Shasta,Shasta Lake,KindergartenData,98.9
Shasta,Shingletown,7thGradeData,91.7
Shasta,Shingletown,ChildCareData,83.3
Shasta,Shingletown,KindergartenData,85.7
Sierra,Loyalton,7thGradeData,100.0
Sierra,Loyalton,ChildCareData,100.0
Sierra,Loyalton,KindergartenData,100.0
Siskiyou,Dorris,ChildCareData,97.6
Siskiyou,Dorris,KindergartenData,100.0
Siskiyou,Dunsmuir,7thGradeData,94.1
Siskiyou,Dunsmuir,ChildCareData,92.9
Siskiyou,Dunsmuir,KindergartenData,83.3
Siskiyou,Edgewood,7thGradeData,90.0
Siskiyou,Edgewood,KindergartenData,77.1
Siskiyou,Etna,ChildCareData,95.0
Siskiyou,Etna,KindergartenData,66.7
Siskiyou,Fort Jones,7thGradeData,93.1
Siskiyou,Fort Jones,ChildCareData,79.8
Siskiyou,Fort Jones,KindergartenData,100.0
Siskiyou,Grenada,7thGradeData,85.0
Siskiyou,Grenada,KindergartenData,67.9
Siskiyou,Happy Camp,KindergartenData,76.5
Siskiyou,Macdoel,7thGradeData,100.0
Siskiyou,McCloud,7thGradeData,80.0
Siskiyou,McCloud,ChildCareData,58.3
