GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104
1600000US0600135,0600135,"Acalanes Ridge CDP, California",1226,321,1226,,536,155,43.7,9.2,690,235,56.3,9.2,72,57,5.9,4.2,61,55,5.0,4.0,84,82,6.9,6.1,60,59,4.9,4.4,16,26,1.3,2.1,160,109,13.1,8.0,134,88,10.9,6.2,186,84,15.2,7.0,211,125,17.2,9.2,104,66,8.5,5.2,122,66,10.0,5.4,0,12,0.0,2.8,16,25,1.3,2.1,46.3,7.2,,,949,240,77.4,10.2,933,235,76.1,10.2,182,86,14.8,7.4,138,70,11.3,5.9,949,240,949,,436,115,45.9,7.7,513,164,54.1,7.7,138,70,138,,109,57,79.0,20.7,29,34,21.0,20.7,1226,321,1226,,1104,281,90.0,11.4,122,150,10.0,11.4,1104,281,90.0,11.4,815,236,66.5,12.3,0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,289,130,23.6,9.3,0,12,0.0,2.8,116,112,9.5,8.7,39,61,3.2,4.9,0,12,0.0,2.8,27,42,2.2,3.4,16,28,1.3,2.2,91,114,7.4,9.6,0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,122,150,10.0,11.4,0,12,0.0,2.8,0,12,0.0,2.8,122,150,10.0,11.4,0,12,0.0,2.8,1226,321,1226,,937,284,76.4,9.3,0,12,0.0,2.8,0,12,0.0,2.8,411,197,33.5,12.3,0,12,0.0,2.8,0,12,0.0,2.8,1226,321,1226,,14,24,1.1,1.9,14,24,1.1,1.9,0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,1212,320,98.9,1.9,801,234,65.3,12.1,0,12,0.0,2.8,0,12,0.0,2.8,289,130,23.6,9.3,0,12,0.0,2.8,0,12,0.0,2.8,122,150,10.0,11.4,0,12,0.0,2.8,122,150,10.0,11.4,434,82,,
1600000US0600156,0600156,"Acampo CDP, California",776,732,776,,511,509,65.9,9.3,265,235,34.1,9.3,69,110,8.9,8.7,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,119,135,15.3,6.4,238,273,30.7,12.4,18,28,2.3,6.3,189,201,24.4,25.4,101,113,13.0,5.4,42,58,5.4,8.3,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,31.6,22.3,,,707,634,91.1,8.7,707,634,91.1,8.7,0,12,0.0,4.4,0,12,0.0,4.4,707,634,707,,511,509,72.3,14.3,196,153,27.7,14.3,0,12,0,,0,12,,,0,12,,,776,732,776,,776,732,100.0,4.4,0,12,0.0,4.4,776,732,100.0,4.4,776,732,100.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,776,732,776,,776,732,100.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,776,732,776,,426,680,54.9,53.6,426,680,54.9,53.6,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,350,306,45.1,53.6,350,306,45.1,53.6,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,0,12,0.0,4.4,190,124,,
1600000US0600212,0600212,"Acton CDP, California",6956,472,6956,,3642,343,52.4,3.1,3314,294,47.6,3.1,224,99,3.2,1.4,381,130,5.5,1.8,492,129,7.1,1.8,418,158,6.0,2.1,444,156,6.4,2.1,323,121,4.6,1.7,915,184,13.2,2.6,1468,236,21.1,3.2,909,182,13.1,2.7,485,146,7.0,2.1,624,214,9.0,3.0,268,126,3.9,1.8,5,15,0.1,0.2,47.1,2.1,,,5632,422,81.0,3.1,5359,383,77.0,3.2,1137,240,16.3,3.3,897,224,12.9,3.1,5632,422,5632,,2948,279,52.3,2.9,2684,259,47.7,2.9,897,224,897,,363,109,40.5,7.8,534,156,59.5,7.8,6956,472,6956,,6785,480,97.5,1.4,171,99,2.5,1.4,6785,480,97.5,1.4,6082,516,87.4,4.6,110,70,1.6,1.0,11,19,0.2,0.3,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,116,112,1.7,1.6,0,17,0.0,0.5,40,42,0.6,0.6,10,15,0.1,0.2,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,66,103,0.9,1.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,466,271,6.7,3.8,171,99,2.5,1.4,76,90,1.1,1.3,0,17,0.0,0.5,55,58,0.8,0.8,8,12,0.1,0.2,6956,472,6956,,6220,503,89.4,4.4,206,140,3.0,2.0,20,27,0.3,0.4,196,135,2.8,2.0,14,23,0.2,0.3,472,274,6.8,3.9,6956,472,6956,,1035,247,14.9,3.1,863,230,12.4,3.0,58,79,0.8,1.1,0,17,0.0,0.5,114,100,1.6,1.4,5921,404,85.1,3.1,5476,423,78.7,3.8,109,70,1.6,1.0,11,19,0.2,0.3,116,112,1.7,1.6,0,17,0.0,0.5,55,87,0.8,1.3,154,92,2.2,1.3,0,17,0.0,0.5,154,92,2.2,1.3,2772,136,,
1600000US0600296,0600296,"Adelanto city, California",31773,35,31773,,16440,766,51.7,2.4,15333,766,48.3,2.4,3856,526,12.1,1.7,3263,517,10.3,1.6,3151,389,9.9,1.2,2748,375,8.6,1.2,3045,547,9.6,1.7,5099,717,16.0,2.3,3894,590,12.3,1.9,3190,457,10.0,1.4,985,291,3.1,0.9,913,254,2.9,0.8,1008,216,3.2,0.7,500,191,1.6,0.6,121,100,0.4,0.3,24.6,1.4,,,19716,703,62.1,2.2,18120,699,57.0,2.2,1985,312,6.2,1.0,1629,266,5.1,0.8,19716,703,19716,,10153,641,51.5,2.2,9563,466,48.5,2.2,1629,266,1629,,641,156,39.3,7.1,988,197,60.7,7.1,31773,35,31773,,29560,855,93.0,2.7,2213,860,7.0,2.7,29560,855,93.0,2.7,17836,1563,56.1,4.9,6597,1408,20.8,4.4,35,33,0.1,0.1,0,26,0.0,0.1,0,26,0.0,0.1,0,26,0.0,0.1,0,26,0.0,0.1,512,230,1.6,0.7,77,98,0.2,0.3,12,20,0.0,0.1,164,116,0.5,0.4,10,18,0.0,0.1,8,15,0.0,0.1,113,97,0.4,0.3,128,172,0.4,0.5,290,288,0.9,0.9,0,26,0.0,0.1,0,26,0.0,0.1,181,187,0.6,0.6,109,171,0.3,0.5,4290,1079,13.5,3.4,2213,860,7.0,2.7,977,701,3.1,2.2,234,130,0.7,0.4,333,256,1.0,0.8,13,15,0.0,0.1,31773,35,31773,,19817,1704,62.4,5.4,7797,1294,24.5,4.1,347,163,1.1,0.5,1034,392,3.3,1.2,372,317,1.2,1.0,4718,1121,14.8,3.5,31773,35,31773,,17499,1384,55.1,4.4,14546,1361,45.8,4.3,446,299,1.4,0.9,50,61,0.2,0.2,2457,766,7.7,2.4,14274,1382,44.9,4.4,5538,926,17.4,2.9,6358,1349,20.0,4.2,4,8,0.0,0.1,481,231,1.5,0.7,290,288,0.9,0.9,28,44,0.1,0.1,1575,815,5.0,2.6,33,48,0.1,0.2,1542,778,4.9,2.4,8832,580,,
1600000US0600310,0600310,"Adin CDP, California",215,145,215,,101,71,47.0,14.1,114,86,53.0,14.1,5,10,2.3,5.4,25,42,11.6,15.7,37,44,17.2,12.3,24,40,11.2,14.5,0,12,0.0,15.0,3,9,1.4,4.6,18,32,8.4,12.9,20,32,9.3,11.9,26,39,12.1,18.6,31,35,14.4,17.4,4,6,1.9,3.4,14,16,6.5,10.2,8,11,3.7,6.0,35.9,39.8,,,124,70,57.7,25.5,124,70,57.7,25.5,40,27,18.6,18.1,26,20,12.1,13.9,124,70,124,,63,40,50.8,14.6,61,39,49.2,14.6,26,20,26,,16,13,61.5,27.5,10,11,38.5,27.5,215,145,215,,215,145,100.0,15.0,0,12,0.0,15.0,215,145,100.0,15.0,212,145,98.6,6.8,0,12,0.0,15.0,3,16,1.4,6.8,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,215,145,215,,212,145,98.6,6.8,0,12,0.0,15.0,3,16,1.4,6.8,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,215,145,215,,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,215,145,100.0,15.0,212,145,98.6,6.8,0,12,0.0,15.0,3,16,1.4,6.8,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,0,12,0.0,15.0,91,45,,
1600000US0600394,0600394,"Agoura Hills city, California",20630,52,20630,,10590,370,51.3,1.8,10040,365,48.7,1.8,990,313,4.8,1.5,1206,256,5.8,1.2,1570,328,7.6,1.6,1580,296,7.7,1.4,972,245,4.7,1.2,1886,383,9.1,1.9,2854,449,13.8,2.2,3944,424,19.1,2.1,1723,297,8.4,1.4,1302,321,6.3,1.6,1713,373,8.3,1.8,685,191,3.3,0.9,205,95,1.0,0.5,43.3,1.7,,,15638,444,75.8,2.1,15007,428,72.7,2.0,3431,470,16.6,2.3,2603,404,12.6,2.0,15638,444,15638,,7898,382,50.5,1.8,7740,343,49.5,1.8,2603,404,2603,,1377,249,52.9,4.5,1226,217,47.1,4.5,20630,52,20630,,19861,312,96.3,1.5,769,300,3.7,1.5,19861,312,96.3,1.5,17152,720,83.1,3.5,372,225,1.8,1.1,12,20,0.1,0.1,0,23,0.0,0.2,0,23,0.0,0.2,0,23,0.0,0.2,0,23,0.0,0.2,1454,290,7.0,1.4,253,169,1.2,0.8,541,283,2.6,1.4,267,228,1.3,1.1,175,125,0.8,0.6,55,67,0.3,0.3,0,23,0.0,0.2,163,127,0.8,0.6,0,23,0.0,0.2,0,23,0.0,0.2,0,23,0.0,0.2,0,23,0.0,0.2,0,23,0.0,0.2,871,600,4.2,2.9,769,300,3.7,1.5,41,38,0.2,0.2,61,73,0.3,0.4,280,181,1.4,0.9,57,73,0.3,0.4,20630,52,20630,,17780,663,86.2,3.2,514,275,2.5,1.3,143,110,0.7,0.5,1837,369,8.9,1.8,65,74,0.3,0.4,1123,661,5.4,3.2,20630,52,20630,,2735,701,13.3,3.4,1997,602,9.7,2.9,4,39,0.0,0.2,172,182,0.8,0.9,562,306,2.7,1.5,17895,696,86.7,3.4,15565,748,75.4,3.7,372,225,1.8,1.1,12,20,0.1,0.1,1425,285,6.9,1.4,0,23,0.0,0.2,49,50,0.2,0.2,472,217,2.3,1.1,27,32,0.1,0.2,445,217,2.2,1.1,7656,326,,
1600000US0600450,0600450,"Agua Dulce CDP, California",2898,453,2898,,1508,271,52.0,3.5,1390,223,48.0,3.5,105,77,3.6,2.3,81,65,2.8,2.1,163,123,5.6,3.9,312,142,10.8,4.1,98,61,3.4,2.0,159,78,5.5,2.5,279,112,9.6,3.3,557,132,19.2,3.8,323,99,11.1,3.6,276,96,9.5,3.7,383,97,13.2,3.2,141,62,4.9,2.4,21,34,0.7,1.2,50.1,3.9,,,2359,281,81.4,5.8,2229,252,76.9,6.2,707,115,24.4,4.8,545,110,18.8,4.2,2359,281,2359,,1203,159,51.0,3.1,1156,158,49.0,3.1,545,110,545,,342,81,62.8,6.8,203,52,37.2,6.8,2898,453,2898,,2451,363,84.6,10.6,447,341,15.4,10.6,2451,363,84.6,10.6,2256,361,77.8,8.9,6,9,0.2,0.3,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,71,84,2.4,3.0,0,12,0.0,1.2,0,12,0.0,1.2,12,19,0.4,0.7,0,12,0.0,1.2,13,21,0.4,0.7,0,12,0.0,1.2,46,77,1.6,2.7,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,118,93,4.1,3.4,447,341,15.4,10.6,32,37,1.1,1.2,380,312,13.1,9.8,0,12,0.0,1.2,0,12,0.0,1.2,2898,453,2898,,2703,493,93.3,4.9,49,43,1.7,1.4,391,311,13.5,9.7,71,84,2.4,3.0,0,12,0.0,1.2,142,100,4.9,3.7,2898,453,2898,,626,247,21.6,7.2,267,137,9.2,4.9,145,217,5.0,7.1,25,37,0.9,1.3,189,98,6.5,3.5,2272,371,78.4,7.2,1929,343,66.6,9.3,6,9,0.2,0.3,0,12,0.0,1.2,59,80,2.0,2.9,0,12,0.0,1.2,0,12,0.0,1.2,278,231,9.6,7.5,0,12,0.0,1.2,278,231,9.6,7.5,1206,105,,
1600000US0600464,0600464,"Aguanga CDP, California",897,409,897,,463,185,51.6,13.9,434,280,48.4,13.9,0,12,0.0,3.8,87,87,9.7,7.1,0,12,0.0,3.8,117,113,13.0,8.5,0,12,0.0,3.8,47,47,5.2,5.0,36,57,4.0,6.1,194,182,21.6,15.3,85,73,9.5,8.7,88,85,9.8,9.6,167,102,18.6,12.6,52,53,5.8,5.2,24,38,2.7,4.7,54.5,7.4,,,717,282,79.9,14.1,693,268,77.3,14.3,315,170,35.1,20.7,243,132,27.1,16.6,717,282,717,,426,176,59.4,11.9,291,153,40.6,11.9,243,132,243,,172,105,70.8,19.1,71,60,29.2,19.1,897,409,897,,882,410,98.3,2.9,15,25,1.7,2.9,882,410,98.3,2.9,781,389,87.1,13.6,30,48,3.3,5.4,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,71,115,7.9,12.3,15,25,1.7,2.9,0,12,0.0,3.8,15,25,1.7,2.9,0,12,0.0,3.8,0,12,0.0,3.8,897,409,897,,796,388,88.7,13.3,30,48,3.3,5.4,15,25,1.7,2.9,0,12,0.0,3.8,0,12,0.0,3.8,71,115,7.9,12.3,897,409,897,,148,187,16.5,19.8,148,187,16.5,19.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,749,399,83.5,19.8,704,394,78.5,20.4,30,48,3.3,5.4,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,15,25,1.7,2.9,0,12,0.0,3.8,15,25,1.7,2.9,589,278,,
1600000US0600478,0600478,"Ahwahnee CDP, California",2165,538,2165,,1032,246,47.7,5.3,1133,332,52.3,5.3,28,51,1.3,2.5,176,126,8.1,4.6,146,141,6.7,6.2,172,96,7.9,3.4,161,126,7.4,5.1,100,84,4.6,4.2,302,155,13.9,5.4,144,85,6.7,4.3,162,119,7.5,5.0,128,70,5.9,3.3,291,153,13.4,7.2,312,147,14.4,7.0,43,39,2.0,1.9,44.9,17.0,,,1687,389,77.9,8.1,1555,311,71.8,10.0,716,180,33.1,8.9,646,185,29.8,8.8,1687,389,1687,,793,170,47.0,6.1,894,264,53.0,6.1,646,185,646,,393,137,60.8,10.3,253,92,39.2,10.3,2165,538,2165,,2142,537,98.9,1.2,23,25,1.1,1.2,2142,537,98.9,1.2,2104,539,97.2,3.0,0,12,0.0,1.6,37,60,1.7,2.8,37,60,1.7,2.8,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,1,2,0.0,0.1,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,1,2,0.0,0.1,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,23,25,1.1,1.2,0,12,0.0,1.6,7,11,0.3,0.5,0,12,0.0,1.6,0,12,0.0,1.6,2165,538,2165,,2127,540,98.2,2.8,0,12,0.0,1.6,44,61,2.0,2.9,1,2,0.0,0.1,2,4,0.1,0.2,14,23,0.6,1.1,2165,538,2165,,30,34,1.4,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,30,34,1.4,1.6,2135,536,98.6,1.6,2088,538,96.4,3.4,0,12,0.0,1.6,37,60,1.7,2.8,1,2,0.0,0.1,0,12,0.0,1.6,0,12,0.0,1.6,9,12,0.4,0.6,0,12,0.0,1.6,9,12,0.4,0.6,1070,165,,
1600000US0600535,0600535,"Airport CDP, California",1547,411,1547,,807,229,52.2,6.0,740,220,47.8,6.0,178,146,11.5,8.4,140,75,9.0,3.5,86,59,5.6,3.6,124,91,8.0,5.4,102,71,6.6,3.8,301,120,19.5,6.5,159,81,10.3,4.9,227,104,14.7,6.5,47,37,3.0,2.1,40,38,2.6,2.5,108,84,7.0,5.2,35,36,2.3,2.3,0,12,0.0,2.2,30.4,3.2,,,1083,289,70.0,9.0,970,226,62.7,7.5,143,98,9.2,5.9,143,98,9.2,5.9,1083,289,1083,,586,168,54.1,6.0,497,147,45.9,6.0,143,98,143,,66,57,46.2,27.1,77,66,53.8,27.1,1547,411,1547,,1542,412,99.7,0.7,5,11,0.3,0.7,1542,412,99.7,0.7,1271,421,82.2,10.2,36,34,2.3,2.5,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,235,152,15.2,9.5,5,11,0.3,0.7,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,1547,411,1547,,1271,421,82.2,10.2,41,35,2.7,2.6,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,240,155,15.5,9.8,1547,411,1547,,1068,335,69.0,12.1,998,345,64.5,13.4,0,12,0.0,2.2,22,33,1.4,2.2,48,59,3.1,4.0,479,231,31.0,12.1,443,243,28.6,12.7,36,34,2.3,2.5,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,575,105,,
