GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC07,HC02_VC07,HC03_VC07,HC04_VC07,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC21,HC02_VC21,HC03_VC21,HC04_VC21,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC24,HC02_VC24,HC03_VC24,HC04_VC24,HC01_VC25,HC02_VC25,HC03_VC25,HC04_VC25,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC40,HC02_VC40,HC03_VC40,HC04_VC40,HC01_VC42,HC02_VC42,HC03_VC42,HC04_VC42,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC46,HC02_VC46,HC03_VC46,HC04_VC46,HC01_VC47,HC02_VC47,HC03_VC47,HC04_VC47,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98
1600000US0600135,0600135,"Acalanes Ridge CDP, California",1431,428,1431,,705,199,49.3,7.0,726,269,50.7,7.0,126,91,8.8,4.3,44,46,3.1,3.1,207,138,14.5,6.9,92,56,6.4,4.0,17,27,1.2,1.9,90,80,6.3,5.3,365,236,25.5,11.5,242,89,16.9,8.1,125,69,8.7,5.7,24,26,1.7,1.9,83,69,5.8,4.8,16,26,1.1,1.9,0,95,0.0,2.6,37.1,5.0,,,997,243,69.7,8.0,945,238,66.0,7.4,123,77,8.6,5.6,99,75,6.9,5.3,997,243,997,,485,148,48.6,5.8,512,120,51.4,5.8,99,75,99,,69,57,69.7,25.9,30,34,30.3,25.9,1431,428,1431,,1258,320,87.9,15.6,173,251,12.1,15.6,1258,320,87.9,15.6,1025,300,71.6,16.0,0,95,0.0,2.6,0,95,0.0,2.6,0,95,0.0,2.6,0,95,0.0,2.6,0,95,0.0,2.6,0,95,0.0,2.6,169,153,11.8,10.7,0,95,0.0,2.6,33,45,2.3,3.2,0,95,0.0,2.6,0,95,0.0,2.6,11,17,0.8,1.3,12,19,0.8,1.3,113,142,7.9,9.8,37,58,2.6,4.0,0,95,0.0,2.6,0,95,0.0,2.6,0,95,0.0,2.6,37,58,2.6,4.0,27,45,1.9,3.1,173,251,12.1,15.6,0,95,0.0,2.6,0,95,0.0,2.6,15,24,1.0,1.8,0,95,0.0,2.6,1431,428,1431,,1198,417,83.7,11.2,0,95,0.0,2.6,0,95,0.0,2.6,342,291,23.9,16.8,195,256,13.6,15.6,27,45,1.9,3.1,1431,428,1431,,68,93,4.8,6.2,68,93,4.8,6.2,0,95,0.0,2.6,0,95,0.0,2.6,0,95,0.0,2.6,1363,411,95.2,6.2,1007,293,70.4,15.8,0,95,0.0,2.6,0,95,0.0,2.6,146,140,10.2,9.9,37,58,2.6,4.0,0,95,0.0,2.6,173,251,12.1,15.6,0,95,0.0,2.6,173,251,12.1,15.6,482,99,,
1600000US0600156,0600156,"Acampo CDP, California",387,564,387,,263,384,68.0,1.6,124,181,32.0,1.6,55,87,14.2,4.3,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,67,90,17.3,5.8,126,198,32.6,9.2,0,95,0.0,9.2,78,99,20.2,12.2,61,96,15.8,4.7,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,31.1,1.7,,,332,478,85.8,4.3,332,478,85.8,4.3,0,95,0.0,9.2,0,95,0.0,9.2,332,478,332,,263,384,79.2,4.2,69,95,20.8,4.2,0,95,0,,0,95,,,0,95,,,387,564,387,,387,564,100.0,9.2,0,95,0.0,9.2,387,564,100.0,9.2,387,564,100.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,387,564,387,,387,564,100.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,387,564,387,,357,562,92.2,26.3,357,562,92.2,26.3,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,30,47,7.8,26.3,30,47,7.8,26.3,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,0,95,0.0,9.2,71,97,,
1600000US0600212,0600212,"Acton CDP, California",7138,620,7138,,3596,380,50.4,2.5,3542,337,49.6,2.5,488,193,6.8,2.7,434,137,6.1,1.7,379,121,5.3,1.6,644,205,9.0,2.6,340,126,4.8,1.7,532,186,7.5,2.4,893,181,12.5,2.3,1736,259,24.3,3.1,543,139,7.6,1.9,337,133,4.7,1.8,525,138,7.4,1.9,254,100,3.6,1.4,33,53,0.5,0.8,43.9,1.7,,,5355,494,75.0,3.1,5128,453,71.8,3.4,1013,192,14.2,2.7,812,143,11.4,2.1,5355,494,5355,,2749,299,51.3,2.8,2606,280,48.7,2.8,812,143,812,,434,101,53.4,8.3,378,94,46.6,8.3,7138,620,7138,,6969,616,97.6,1.2,169,90,2.4,1.2,6969,616,97.6,1.2,6245,603,87.5,3.8,12,20,0.2,0.3,18,27,0.3,0.4,0,95,0.0,0.5,0,95,0.0,0.5,0,95,0.0,0.5,0,95,0.0,0.5,88,71,1.2,1.0,0,95,0.0,0.5,40,39,0.6,0.6,9,13,0.1,0.2,0,95,0.0,0.5,0,95,0.0,0.5,0,95,0.0,0.5,39,63,0.5,0.9,0,95,0.0,0.5,0,95,0.0,0.5,0,95,0.0,0.5,0,95,0.0,0.5,0,95,0.0,0.5,606,254,8.5,3.5,169,90,2.4,1.2,35,46,0.5,0.6,42,30,0.6,0.4,81,65,1.1,0.9,0,95,0.0,0.5,7138,620,7138,,6414,606,89.9,3.5,47,65,0.7,0.9,60,40,0.8,0.6,169,114,2.4,1.6,0,95,0.0,0.5,617,253,8.6,3.5,7138,620,7138,,1126,295,15.8,4.0,858,273,12.0,3.6,18,21,0.3,0.3,0,95,0.0,0.5,250,185,3.5,2.6,6012,603,84.2,4.0,5771,596,80.8,4.3,11,20,0.2,0.3,0,95,0.0,0.5,88,71,1.2,1.0,0,95,0.0,0.5,3,10,0.0,0.1,139,82,1.9,1.1,0,95,0.0,0.5,139,82,1.9,1.1,2618,187,,
1600000US0600296,0600296,"Adelanto city, California",30670,40,30670,,16740,741,54.6,2.4,13930,743,45.4,2.4,3364,540,11.0,1.8,3343,490,10.9,1.6,3501,438,11.4,1.4,2683,416,8.7,1.4,2789,519,9.1,1.7,5611,620,18.3,2.0,3743,387,12.2,1.3,2539,358,8.3,1.2,814,233,2.7,0.8,944,259,3.1,0.8,914,178,3.0,0.6,425,165,1.4,0.5,0,95,0.0,0.1,24.4,1.0,,,18734,688,61.1,2.2,17307,719,56.4,2.3,1958,285,6.4,0.9,1339,205,4.4,0.7,18734,688,18734,,9901,708,52.9,2.5,8833,448,47.1,2.5,1339,205,1339,,605,155,45.2,9.1,734,162,54.8,9.1,30670,40,30670,,28509,779,93.0,2.5,2161,775,7.0,2.5,28509,779,93.0,2.5,17025,1601,55.5,5.2,6479,1321,21.1,4.3,195,129,0.6,0.4,2,5,0.0,0.1,0,95,0.0,0.1,0,95,0.0,0.1,0,95,0.0,0.1,733,407,2.4,1.3,80,109,0.3,0.4,34,53,0.1,0.2,204,196,0.7,0.6,24,30,0.1,0.1,15,16,0.0,0.1,189,203,0.6,0.7,187,230,0.6,0.8,274,292,0.9,1.0,5,10,0.0,0.1,12,19,0.0,0.1,157,179,0.5,0.6,100,156,0.3,0.5,3803,901,12.4,2.9,2161,775,7.0,2.5,937,671,3.1,2.2,289,165,0.9,0.5,327,246,1.1,0.8,20,37,0.1,0.1,30670,40,30670,,18907,1489,61.6,4.8,7579,1330,24.7,4.3,649,303,2.1,1.0,1233,530,4.0,1.7,339,323,1.1,1.1,4200,968,13.7,3.2,30670,40,30670,,15881,1314,51.8,4.3,13687,1371,44.6,4.5,84,60,0.3,0.2,98,97,0.3,0.3,2012,592,6.6,1.9,14789,1311,48.2,4.3,5756,1057,18.8,3.4,6397,1308,20.9,4.3,69,82,0.2,0.3,683,392,2.2,1.3,262,292,0.9,1.0,63,94,0.2,0.3,1559,731,5.1,2.4,43,67,0.1,0.2,1516,679,4.9,2.2,8417,484,,
1600000US0600310,0600310,"Adin CDP, California",418,206,418,,211,118,50.5,9.0,207,100,49.5,9.0,21,33,5.0,7.4,51,80,12.2,14.8,31,47,7.4,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,83,80,19.9,13.0,56,53,13.4,14.1,19,23,4.5,5.8,52,56,12.4,14.6,33,29,7.9,7.9,56,46,13.4,13.0,16,15,3.8,4.5,52.2,22.2,,,315,105,75.4,21.9,315,105,75.4,21.9,130,56,31.1,20.0,105,51,25.1,17.5,315,105,315,,150,54,47.6,7.8,165,62,52.4,7.8,105,51,105,,48,34,45.7,21.1,57,33,54.3,21.1,418,206,418,,418,206,100.0,8.6,0,95,0.0,8.6,418,206,100.0,8.6,404,192,96.7,4.4,0,95,0.0,8.6,14,22,3.3,4.4,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,418,206,418,,404,192,96.7,4.4,0,95,0.0,8.6,14,22,3.3,4.4,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,418,206,418,,9,13,2.2,3.4,9,13,2.2,3.4,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,409,206,97.8,3.4,395,192,94.5,4.8,0,95,0.0,8.6,14,22,3.3,4.4,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,0,95,0.0,8.6,214,67,,
1600000US0600394,0600394,"Agoura Hills city, California",20353,40,20353,,10515,354,51.7,1.7,9838,356,48.3,1.7,749,208,3.7,1.0,1044,234,5.1,1.1,1813,303,8.9,1.5,2018,265,9.9,1.3,875,228,4.3,1.1,2076,409,10.2,2.0,2246,309,11.0,1.5,4226,424,20.8,2.1,1742,314,8.6,1.5,1335,322,6.6,1.6,1363,257,6.7,1.3,721,182,3.5,0.9,145,72,0.7,0.4,43.2,1.2,,,15224,226,74.8,1.1,14544,277,71.5,1.4,3027,336,14.9,1.6,2229,234,11.0,1.1,15224,226,15224,,7597,272,49.9,1.6,7627,273,50.1,1.6,2229,234,2229,,1157,160,51.9,4.8,1072,158,48.1,4.8,20353,40,20353,,19607,239,96.3,1.2,746,235,3.7,1.2,19607,239,96.3,1.2,16910,673,83.1,3.3,319,277,1.6,1.4,0,95,0.0,0.2,0,95,0.0,0.2,0,95,0.0,0.2,0,95,0.0,0.2,0,95,0.0,0.2,1298,303,6.4,1.5,313,207,1.5,1.0,413,253,2.0,1.2,261,194,1.3,1.0,81,76,0.4,0.4,75,53,0.4,0.3,27,48,0.1,0.2,128,122,0.6,0.6,0,95,0.0,0.2,0,95,0.0,0.2,0,95,0.0,0.2,0,95,0.0,0.2,0,95,0.0,0.2,1080,489,5.3,2.4,746,235,3.7,1.2,84,73,0.4,0.4,0,95,0.0,0.2,354,178,1.7,0.9,43,63,0.2,0.3,20353,40,20353,,17526,634,86.1,3.1,456,323,2.2,1.6,75,73,0.4,0.4,1717,348,8.4,1.7,31,50,0.2,0.2,1304,526,6.4,2.6,20353,40,20353,,2326,599,11.4,2.9,1628,568,8.0,2.8,61,93,0.3,0.5,63,71,0.3,0.3,574,240,2.8,1.2,18027,604,88.6,2.9,15951,708,78.4,3.5,319,277,1.6,1.4,0,95,0.0,0.2,1249,302,6.1,1.5,0,95,0.0,0.2,30,60,0.1,0.3,478,198,2.3,1.0,19,28,0.1,0.1,459,194,2.3,1.0,7511,280,,
1600000US0600450,0600450,"Agua Dulce CDP, California",2991,481,2991,,1388,239,46.4,3.2,1603,278,53.6,3.2,86,62,2.9,1.9,166,97,5.5,2.9,239,158,8.0,4.8,225,113,7.5,3.6,170,95,5.7,3.2,100,75,3.3,2.5,486,201,16.2,5.0,479,133,16.0,5.3,381,132,12.7,4.4,365,133,12.2,4.4,209,81,7.0,2.8,74,45,2.5,1.5,11,18,0.4,0.6,45.9,4.9,,,2395,311,80.1,5.3,2250,304,75.2,5.0,478,129,16.0,4.5,294,102,9.8,3.5,2395,311,2395,,1100,172,45.9,3.6,1295,184,54.1,3.6,294,102,294,,179,65,60.9,9.8,115,51,39.1,9.8,2991,481,2991,,2925,493,97.8,3.1,66,91,2.2,3.1,2925,493,97.8,3.1,2793,517,93.4,5.2,0,95,0.0,1.2,0,95,0.0,1.2,0,95,0.0,1.2,0,95,0.0,1.2,0,95,0.0,1.2,0,95,0.0,1.2,35,31,1.2,1.1,11,17,0.4,0.6,0,95,0.0,1.2,11,16,0.4,0.6,0,95,0.0,1.2,13,20,0.4,0.7,0,95,0.0,1.2,0,95,0.0,1.2,0,95,0.0,1.2,0,95,0.0,1.2,0,95,0.0,1.2,0,95,0.0,1.2,0,95,0.0,1.2,97,107,3.2,3.7,66,91,2.2,3.1,0,95,0.0,1.2,66,91,2.2,3.1,0,95,0.0,1.2,0,95,0.0,1.2,2991,481,2991,,2859,506,95.6,3.9,0,95,0.0,1.2,66,91,2.2,3.1,35,31,1.2,1.1,0,95,0.0,1.2,97,107,3.2,3.7,2991,481,2991,,527,257,17.6,7.9,385,244,12.9,8.1,0,95,0.0,1.2,28,43,0.9,1.4,114,148,3.8,4.7,2464,436,82.4,7.9,2374,455,79.4,8.8,0,95,0.0,1.2,0,95,0.0,1.2,24,27,0.8,0.9,0,95,0.0,1.2,0,95,0.0,1.2,66,91,2.2,3.1,0,95,0.0,1.2,66,91,2.2,3.1,1237,145,,
1600000US0600464,0600464,"Aguanga CDP, California",1540,705,1540,,750,276,48.7,12.5,790,489,51.3,12.5,14,22,0.9,1.3,145,134,9.4,6.4,73,69,4.7,4.4,258,176,16.8,5.3,38,42,2.5,3.0,108,113,7.0,6.2,23,37,1.5,2.6,408,289,26.5,10.0,50,49,3.2,3.7,99,95,6.4,6.5,203,127,13.2,7.5,121,88,7.9,6.9,0,95,0.0,2.4,47.9,5.9,,,1066,433,69.2,9.2,1012,419,65.7,8.3,364,157,23.6,11.6,324,154,21.0,10.9,1066,433,1066,,612,223,57.4,9.5,454,244,42.6,9.5,324,154,324,,193,95,59.6,21.8,131,105,40.4,21.8,1540,705,1540,,1517,708,98.5,2.6,23,37,1.5,2.6,1517,708,98.5,2.6,1404,713,91.2,9.2,42,68,2.7,5.0,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,71,112,4.6,7.9,23,37,1.5,2.6,0,95,0.0,2.4,23,37,1.5,2.6,0,95,0.0,2.4,0,95,0.0,2.4,1540,705,1540,,1427,712,92.7,9.2,42,68,2.7,5.0,23,37,1.5,2.6,0,95,0.0,2.4,0,95,0.0,2.4,71,112,4.6,7.9,1540,705,1540,,134,123,8.7,8.7,134,123,8.7,8.7,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,1406,694,91.3,8.7,1341,699,87.1,10.1,42,68,2.7,5.0,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,0,95,0.0,2.4,23,37,1.5,2.6,0,95,0.0,2.4,23,37,1.5,2.6,603,193,,
1600000US0600478,0600478,"Ahwahnee CDP, California",1685,476,1685,,795,234,47.2,7.4,890,299,52.8,7.4,0,95,0.0,2.2,122,138,7.2,6.9,55,57,3.3,3.2,61,69,3.6,3.6,96,93,5.7,4.8,119,105,7.1,6.1,200,151,11.9,7.0,293,180,17.4,10.9,74,52,4.4,3.5,86,72,5.1,4.7,324,172,19.2,10.4,197,111,11.7,7.3,58,41,3.4,3.0,53.2,9.0,,,1487,357,88.2,7.5,1363,296,80.9,13.3,665,193,39.5,14.1,579,192,34.4,12.9,1487,357,1487,,666,175,44.8,7.9,821,248,55.2,7.9,579,192,579,,274,106,47.3,10.0,305,116,52.7,10.0,1685,476,1685,,1685,476,100.0,2.2,0,95,0.0,2.2,1685,476,100.0,2.2,1684,476,99.9,0.1,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,1,2,0.1,0.1,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,1,2,0.1,0.1,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,1685,476,1685,,1684,476,99.9,0.1,0,95,0.0,2.2,0,95,0.0,2.2,1,2,0.1,0.1,0,95,0.0,2.2,0,95,0.0,2.2,1685,476,1685,,1,2,0.1,0.1,1,2,0.1,0.1,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,1684,475,99.9,0.1,1683,476,99.9,0.1,0,95,0.0,2.2,0,95,0.0,2.2,1,2,0.1,0.1,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,0,95,0.0,2.2,897,168,,
1600000US0600535,0600535,"Airport CDP, California",1490,351,1490,,827,233,55.5,6.2,663,165,44.5,6.2,115,83,7.7,4.8,108,74,7.2,4.6,207,133,13.9,7.4,100,64,6.7,3.9,113,73,7.6,4.9,185,101,12.4,6.1,132,87,8.9,5.4,260,123,17.4,7.3,70,45,4.7,3.1,53,45,3.6,3.1,59,51,4.0,3.4,72,61,4.8,4.1,16,19,1.1,1.2,31.9,5.5,,,1018,220,68.3,8.8,935,197,62.8,7.5,147,81,9.9,5.3,147,81,9.9,5.3,1018,220,1018,,538,146,52.8,6.8,480,114,47.2,6.8,147,81,147,,68,63,46.3,31.0,79,54,53.7,31.0,1490,351,1490,,1480,354,99.3,1.1,10,16,0.7,1.1,1480,354,99.3,1.1,1172,310,78.7,13.0,0,95,0.0,2.5,75,124,5.0,8.2,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,233,189,15.6,11.6,10,16,0.7,1.1,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,1490,351,1490,,1172,310,78.7,13.0,10,16,0.7,1.1,75,124,5.0,8.2,0,95,0.0,2.5,0,95,0.0,2.5,243,189,16.3,11.6,1490,351,1490,,920,295,61.7,12.3,863,295,57.9,12.6,0,95,0.0,2.5,22,35,1.5,2.4,35,45,2.3,3.0,570,218,38.3,12.3,495,191,33.2,11.3,0,95,0.0,2.5,75,124,5.0,8.2,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,0,95,0.0,2.5,601,113,,
